Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ModularityWithMef.Desktop,QuickStartBootstrapper,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\QuickStartBootstrapper.cs,ConfigureContainer,The length of the statement  "	// Because we created the CallbackLogger and it needs to be used immediately' we compose it to satisfy any imports it has. " is 122.
Long Statement,ModularityWithMef.Desktop,Shell,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\Shell.xaml.cs,Log,The length of the statement  "	this.TraceTextBox.AppendText (string.Format (CultureInfo.CurrentUICulture' "[{0}][{1}] {2}\r\n"' category' priority' message)); " is 127.
Long Statement,ModularityWithMef.Desktop,ModuleControl,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\ModuleControl.xaml.cs,OnMouseLeftButtonUp,The length of the statement  "		if ((this.moduleTrackingState != null) && (this.moduleTrackingState.ExpectedInitializationMode == InitializationMode.OnDemand) && (this.moduleTrackingState.ModuleInitializationStatus == ModuleInitializationStatus.NotStarted)) { " is 227.
Long Statement,ModularityWithMef.Desktop,ModuleControl,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\ModuleControl.xaml.cs,UpdateClickToLoadTextBlockVisibility,The length of the statement  "	if ((this.moduleTrackingState != null) && (this.moduleTrackingState.ExpectedInitializationMode == InitializationMode.OnDemand) && (this.moduleTrackingState.ModuleInitializationStatus == ModuleInitializationStatus.NotStarted)) { " is 227.
Long Statement,ModularityWithMef.Desktop,ModuleControl,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\ModuleControl.xaml.cs,UpdateLoadProgressTextBlockVisibility,The length of the statement  "	if ((this.moduleTrackingState != null) && (this.moduleTrackingState.ExpectedDownloadTiming == DownloadTiming.InBackground) && (this.moduleTrackingState.ModuleInitializationStatus == ModuleInitializationStatus.Downloading)) { " is 224.
Long Statement,ModularityWithMef.Desktop,ModuleControl,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\ModuleControl.xaml.cs,OnDataContextChanged,The length of the statement  "		this.moduleTrackingState.PropertyChanged -= new System.ComponentModel.PropertyChangedEventHandler (this.ModuleTrackingState_PropertyChanged); " is 141.
Long Statement,ModularityWithMef.Desktop,ModuleControl,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\ModuleControl.xaml.cs,OnDataContextChanged,The length of the statement  "		this.moduleTrackingState.PropertyChanged += new System.ComponentModel.PropertyChangedEventHandler (this.ModuleTrackingState_PropertyChanged); " is 141.
Long Statement,ModularityWithMef.Desktop,ModuleTracker,C:\repos\modiCAS_prism\Quickstarts\Modularity\Desktop\ModularityWithMef\ModularityWithMef.Desktop\ModuleTracker.cs,RecordModuleDownloading,The length of the statement  "	this.logger.Log (string.Format ("'{0}' module is loading {1}/{2} bytes."' moduleName' bytesReceived' totalBytesToReceive)' Category.Debug' Priority.Low); " is 153.
