Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EmailModule,1,1,0,1,1,10,1,0,1,1,3,0
EmailDocument,0,2,5,0,2,30,2,0,0,0,0,5
EmailService,1,6,0,0,6,76,6,0,1,1,2,0
IEmailService,0,5,0,0,0,8,5,1,0,0,1,3
Resources,2,1,6,0,0,77,1,0,0,0,0,1
Settings,1,0,1,0,0,11,0,0,0,0,0,0
ComposeEmailViewModel,13,7,5,0,1,174,13,0,2,0.91,8,0
EmailViewModel,5,6,2,0,1,97,11,0,1,0.9,5,0
InboxViewModel,12,5,4,0,1,104,6,0,1,0.89,6,0
ComposeEmailView,0,1,1,0,1,15,1,0,0,0,0,0
EmailNavigationItemView,2,5,0,1,2,31,6,0,0,1,4,1
EmailView,0,1,1,0,1,15,1,0,0,0,0,0
InboxView,0,1,1,0,1,17,1,0,0,0,0,0
