Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DefaultPrismServiceRegistrar,0,3,0,0,1,57,11,0,0,0,2,1
MefBootstrapper,0,10,2,0,2,175,15,3,1,0,10,1
MefServiceLocatorAdapter,1,3,0,0,1,45,5,0,0,0.67,0,1
PrismDefaultsCatalog,1,1,1,0,1,27,2,0,0,0,0,1
MefEventAggregator,0,0,0,0,0,11,0,0,1,0,0,0
DownloadedPartCatalogCollection,1,5,0,0,5,52,5,0,0,0.8,1,1
IModuleExport,0,0,4,0,0,41,0,1,0,0,0,2
MefFileModuleTypeLoader,3,9,0,0,3,124,17,0,1,0.93,3,0
MefModuleInitializer,1,2,2,0,1,73,8,0,2,0.5,6,0
MefModuleManager,0,3,1,0,2,75,6,0,2,0,8,0
ModuleExportAttribute,0,2,4,0,2,62,3,0,1,0,0,0
Resources,2,1,23,0,0,213,1,0,0,0,0,1
MefAutoPopulateRegionBehavior,0,1,0,0,1,20,1,0,3,0,1,0
MefBindRegionContextToDependencyObjectBehavior,0,0,0,0,0,12,0,0,2,0,0,0
MefClearChildViewsRegionBehavior,0,0,0,0,0,12,0,0,3,0,0,0
MefDelayedRegionCreationBehavior,0,1,0,0,1,21,1,0,1,0,1,0
MefRegionActiveAwareBehavior,0,0,0,0,0,12,0,0,2,0,0,0
MefRegionMemberLifetimeBehavior,0,1,0,0,1,19,1,0,3,0,0,0
MefRegionManagerRegistrationBehavior,0,0,0,0,0,12,0,0,3,0,0,0
MefSelectorItemsSourceSyncBehavior,0,0,0,0,0,12,0,0,3,0,0,0
MefSyncRegionContextWithHostBehavior,0,0,0,0,0,12,0,0,3,0,0,0
MefContentControlRegionAdapter,0,1,0,0,1,20,1,0,2,0,1,0
MefItemsControlRegionAdapter,0,1,0,0,1,20,1,0,2,0,1,0
MefRegionNavigationContentLoader,0,2,0,0,1,36,4,0,2,0,1,0
MefRegionAdapterMappings,0,0,0,0,0,12,0,0,1,0,0,0
MefRegionBehaviorFactory,0,1,0,0,1,20,1,0,2,0,0,0
MefRegionManager,0,0,0,0,0,12,0,0,2,0,0,0
MefRegionNavigationJournal,0,0,0,0,0,12,0,0,2,0,0,0
MefRegionNavigationJournalEntry,0,0,0,0,0,12,0,0,2,0,0,0
MefRegionNavigationService,0,1,0,0,1,22,1,0,3,0,2,0
MefRegionViewRegistry,0,1,0,0,1,20,1,0,2,0,0,0
MefSelectorRegionAdapter,0,1,0,0,1,20,1,0,3,0,1,0
