Method,LOC,CC,PC
Resources:Resources,2,1,0
UnityBootstrapper:Run,45,6,1
UnityBootstrapper:ConfigureServiceLocator,3,1,0
UnityBootstrapper:RegisterFrameworkExceptionTypes,4,1,0
UnityBootstrapper:ConfigureContainer,20,2,0
UnityBootstrapper:InitializeModules,13,2,0
UnityBootstrapper:CreateContainer,3,1,0
UnityBootstrapper:RegisterTypeIfMissing,19,5,3
UnityBootstrapperExtension:IsTypeRegistered,9,2,2
UnityBootstrapperExtension:Initialize,2,1,0
UnityServiceLocatorAdapter:UnityServiceLocatorAdapter,3,1,1
UnityServiceLocatorAdapter:DoGetInstance,3,1,2
UnityServiceLocatorAdapter:DoGetAllInstances,3,1,1
UnityContainerHelper:IsTypeRegistered,3,1,2
UnityContainerHelper:TryResolve,7,2,1
UnityContainerHelper:TryResolve,8,2,2
UnityRegionNavigationContentLoader:UnityRegionNavigationContentLoader,3,1,2
UnityRegionNavigationContentLoader:GetCandidatesFromRegion,17,4,4
