Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,0,5,0,0,0,44,6,0,0,0,1,0
EnterpriseLibraryLoggerAdapter,0,2,0,0,2,13,2,0,1,0,2,0
Shell,0,1,1,0,1,25,1,0,0,0,0,1
ShellViewModel,0,0,0,0,0,5,0,0,1,0,0,0
StockTraderRIBootstrapper,0,5,0,0,0,33,5,0,2,0,7,1
VisibilityToStarHeightConverter,0,2,0,0,2,19,4,0,0,0,0,0
AnimatedTabControl,2,4,0,1,1,54,5,0,0,1,0,0
ResearchControl,1,3,1,1,1,44,8,0,0,0,0,0
RoundedBox,0,1,0,0,1,10,1,0,0,0,0,0
Resources,2,1,3,0,0,53,1,0,0,0,0,0
Settings,1,0,1,0,0,11,0,0,0,0,0,0
ResourceNames,2,0,0,2,0,5,0,0,0,0,0,0
