Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Builders' MongoDB.Driver.Linq,MongoDB.Driver.Builders.BuilderBase' MongoDB.Driver.Builders.Serializer' MongoDB.Driver.Builders.CollectionOptions' MongoDB.Driver.Builders.FieldsBuilder<TDocument>' MongoDB.Driver.Builders.QueryBuilder<TDocument>' MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Builders' MongoDB.Driver.Linq' MongoDB.Driver.Linq.Utils,MongoDB.Driver.Builders.BuilderBase' MongoDB.Driver.Builders.Serializer' MongoDB.Driver.Builders.CollectionOptions' MongoDB.Driver.Builders.FieldsBuilder<TDocument>' MongoDB.Driver.Builders.QueryBuilder<TDocument>' MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Utils.BsonSerializationInfoFinder' MongoDB.Driver.Linq.Utils.BsonSerializationInfoHelper
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Builders' MongoDB.Driver.GridFS' MongoDB.Driver' MongoDB.Driver.Linq,MongoDB.Driver.Builders.BuilderBase' MongoDB.Driver.Builders.Serializer' MongoDB.Driver.Builders.CollectionOptions' MongoDB.Driver.Builders.FieldsBuilder<TDocument>' MongoDB.Driver.Builders.QueryBuilder<TDocument>' MongoDB.Driver.GridFS.MongoGridFS' MongoDB.Driver.GridFS.MongoGridFSFileInfoSerializer' MongoDB.Driver.AggregateEnumerable' MongoDB.Driver.CollectionStatsResult' MongoDB.Driver.CommandResultSerializer<TCommandResult>' MongoDB.Driver.MongoServerInstance' MongoDB.Driver.GeoHaystackSearchArgs' MongoDB.Driver.MongoCollection' MongoDB.Driver.MongoDatabase' MongoDB.Driver.MongoServer' MongoDB.Driver.MongoServerSettings' MongoDB.Driver.SystemProfileInfoSerializer' MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Builders' MongoDB.Driver.Linq' MongoDB.Driver.Linq.Expressions' MongoDB.Driver.Linq' MongoDB.Driver.Linq.Utils,MongoDB.Driver.Builders.BuilderBase' MongoDB.Driver.Builders.Serializer' MongoDB.Driver.Builders.CollectionOptions' MongoDB.Driver.Builders.FieldsBuilder<TDocument>' MongoDB.Driver.Builders.QueryBuilder<TDocument>' MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Expressions.ExpressionNominator' MongoDB.Driver.Linq.Utils.BsonSerializationInfoFinder' MongoDB.Driver.Linq.Utils.BsonSerializationInfoHelper
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.GridFS,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.GridFS' MongoDB.Driver,MongoDB.Driver.GridFS.MongoGridFS' MongoDB.Driver.GridFS.MongoGridFSFileInfoSerializer' MongoDB.Driver.AggregateEnumerable' MongoDB.Driver.CollectionStatsResult' MongoDB.Driver.CommandResultSerializer<TCommandResult>' MongoDB.Driver.MongoServerInstance' MongoDB.Driver.GeoHaystackSearchArgs' MongoDB.Driver.MongoCollection' MongoDB.Driver.MongoDatabase' MongoDB.Driver.MongoServer' MongoDB.Driver.MongoServerSettings' MongoDB.Driver.SystemProfileInfoSerializer
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Linq' MongoDB.Driver.Linq.Expressions,MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Expressions.ExpressionNominator
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Linq' MongoDB.Driver.Linq.Utils' MongoDB.Driver,MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Utils.BsonSerializationInfoFinder' MongoDB.Driver.Linq.Utils.BsonSerializationInfoHelper' MongoDB.Driver.AggregateEnumerable' MongoDB.Driver.CollectionStatsResult' MongoDB.Driver.CommandResultSerializer<TCommandResult>' MongoDB.Driver.MongoServerInstance' MongoDB.Driver.GeoHaystackSearchArgs' MongoDB.Driver.MongoCollection' MongoDB.Driver.MongoDatabase' MongoDB.Driver.MongoServer' MongoDB.Driver.MongoServerSettings' MongoDB.Driver.SystemProfileInfoSerializer
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Linq' MongoDB.Driver.Linq.Utils' MongoDB.Driver.Builders' MongoDB.Driver,MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Utils.BsonSerializationInfoFinder' MongoDB.Driver.Linq.Utils.BsonSerializationInfoHelper' MongoDB.Driver.Builders.BuilderBase' MongoDB.Driver.Builders.Serializer' MongoDB.Driver.Builders.CollectionOptions' MongoDB.Driver.Builders.FieldsBuilder<TDocument>' MongoDB.Driver.Builders.QueryBuilder<TDocument>' MongoDB.Driver.AggregateEnumerable' MongoDB.Driver.CollectionStatsResult' MongoDB.Driver.CommandResultSerializer<TCommandResult>' MongoDB.Driver.MongoServerInstance' MongoDB.Driver.GeoHaystackSearchArgs' MongoDB.Driver.MongoCollection' MongoDB.Driver.MongoDatabase' MongoDB.Driver.MongoServer' MongoDB.Driver.MongoServerSettings' MongoDB.Driver.SystemProfileInfoSerializer
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Linq' MongoDB.Driver.Linq.Utils' MongoDB.Driver.Builders' MongoDB.Driver.GridFS' MongoDB.Driver,MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Utils.BsonSerializationInfoFinder' MongoDB.Driver.Linq.Utils.BsonSerializationInfoHelper' MongoDB.Driver.Builders.BuilderBase' MongoDB.Driver.Builders.Serializer' MongoDB.Driver.Builders.CollectionOptions' MongoDB.Driver.Builders.FieldsBuilder<TDocument>' MongoDB.Driver.Builders.QueryBuilder<TDocument>' MongoDB.Driver.GridFS.MongoGridFS' MongoDB.Driver.GridFS.MongoGridFSFileInfoSerializer' MongoDB.Driver.AggregateEnumerable' MongoDB.Driver.CollectionStatsResult' MongoDB.Driver.CommandResultSerializer<TCommandResult>' MongoDB.Driver.MongoServerInstance' MongoDB.Driver.GeoHaystackSearchArgs' MongoDB.Driver.MongoCollection' MongoDB.Driver.MongoDatabase' MongoDB.Driver.MongoServer' MongoDB.Driver.MongoServerSettings' MongoDB.Driver.SystemProfileInfoSerializer
Cyclic Dependency,MongoDB.Driver.Legacy.Dotnet,MongoDB.Driver.Linq.Expressions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Driver.Linq.Expressions' MongoDB.Driver.Linq' MongoDB.Driver.Linq.Utils' MongoDB.Driver.Linq,MongoDB.Driver.Linq.Expressions.ExpressionNominator' MongoDB.Driver.Linq.LinqExtensionMethods' MongoDB.Driver.Linq.DeserializationProjector<TResult>' MongoDB.Driver.Linq.PartialEvaluator' MongoDB.Driver.Linq.PredicateTranslator' MongoDB.Driver.Linq.Utils.BsonSerializationInfoFinder' MongoDB.Driver.Linq.Utils.BsonSerializationInfoHelper
