Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson' MongoDB.Bson.Serialization,MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization,MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson' MongoDB.Bson.Serialization' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization,MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization,MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.IO,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.IO' MongoDB.Bson,MongoDB.Bson.IO.BsonBinaryReader' MongoDB.Bson.IO.BsonReader' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.IO,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.IO' MongoDB.Bson.Serialization' MongoDB.Bson,MongoDB.Bson.IO.BsonBinaryReader' MongoDB.Bson.IO.BsonReader' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.IO,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.IO' MongoDB.Bson' MongoDB.Bson.Serialization' MongoDB.Bson,MongoDB.Bson.IO.BsonBinaryReader' MongoDB.Bson.IO.BsonReader' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.IO,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.IO' MongoDB.Bson.Serialization' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization' MongoDB.Bson,MongoDB.Bson.IO.BsonBinaryReader' MongoDB.Bson.IO.BsonReader' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization' MongoDB.Bson.Serialization.Attributes,MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization' MongoDB.Bson.IO' MongoDB.Bson' MongoDB.Bson.Serialization.Attributes,MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.IO.BsonBinaryReader' MongoDB.Bson.IO.BsonReader' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.Attributes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization,MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute' MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.Attributes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization' MongoDB.Bson' MongoDB.Bson.Serialization,MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute' MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization,MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization.Serializers' MongoDB.Bson.Serialization,MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.Serializers.ArraySerializer<TItem>' MongoDB.Bson.Serialization.Serializers.BitArraySerializer' MongoDB.Bson.Serialization.Serializers.BsonDocumentSerializer' MongoDB.Bson.Serialization.Serializers.ClassSerializerBase<TValue>' MongoDB.Bson.Serialization.Serializers.Decimal128Serializer' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization,MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization.Serializers' MongoDB.Bson.Serialization' MongoDB.Bson.Serialization.Attributes' MongoDB.Bson.Serialization,MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.Serializers.ArraySerializer<TItem>' MongoDB.Bson.Serialization.Serializers.BitArraySerializer' MongoDB.Bson.Serialization.Serializers.BsonDocumentSerializer' MongoDB.Bson.Serialization.Serializers.ClassSerializerBase<TValue>' MongoDB.Bson.Serialization.Serializers.Decimal128Serializer' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.Serialization.Attributes.BsonConstructorAttribute' MongoDB.Bson.Serialization.Attributes.BsonDateTimeOptionsAttribute' MongoDB.Bson.Serialization.Attributes.BsonDictionaryOptionsAttribute
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.IdGenerators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.IdGenerators' MongoDB.Bson.Serialization' MongoDB.Bson,MongoDB.Bson.Serialization.IdGenerators.BsonBinaryDataGuidGenerator' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument
Cyclic Dependency,MongoDB.Bson.Dotnet,MongoDB.Bson.Serialization.IdGenerators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MongoDB.Bson.Serialization.IdGenerators' MongoDB.Bson.Serialization.Conventions' MongoDB.Bson.Serialization' MongoDB.Bson,MongoDB.Bson.Serialization.IdGenerators.BsonBinaryDataGuidGenerator' MongoDB.Bson.Serialization.Conventions.AttributeConvention' MongoDB.Bson.Serialization.Conventions.EnumRepresentationConvention' MongoDB.Bson.Serialization.Conventions.IDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.ObjectDiscriminatorConvention' MongoDB.Bson.Serialization.Conventions.StringObjectIdIdGeneratorConvention' MongoDB.Bson.Serialization.AttributedSerializationProvider' MongoDB.Bson.Serialization.BsonClassMap' MongoDB.Bson.Serialization.BsonDeserializationContext' MongoDB.Bson.Serialization.BsonObjectModelSerializationProvider' MongoDB.Bson.Serialization.BsonSerializer' MongoDB.Bson.Serialization.IDictionaryRepresentationConfigurable' MongoDB.Bson.BsonDefaults' MongoDB.Bson.BsonExtensionMethods' MongoDB.Bson.BsonArray' MongoDB.Bson.BsonDocument
