Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IInserter,0,3,1,0,0,9,3,1,0,0,0,1
BaseInserter,1,22,1,0,4,224,37,3,1,0.77,1,0
ColumnMapping,0,1,4,0,1,26,1,0,0,0,0,2
ColumnMappingExt,0,1,0,0,1,9,1,0,0,0,1,0
ObjectDataReader,3,30,4,0,28,214,35,0,0,1,0,0
Person,0,1,5,0,1,28,1,0,0,0,1,3
Kid,0,0,2,0,0,11,0,1,0,0,0,4
PersonToKidMapping,0,1,1,0,1,13,1,0,1,0,2,2
PhoneNumber,0,0,2,0,0,11,0,0,0,0,0,1
PersonInserter,0,2,0,0,2,19,2,0,2,0,1,1
KidInserter,0,2,0,0,2,14,2,0,2,0,1,1
KidInserter2,0,2,0,0,2,14,2,0,2,0,1,1
Program,0,8,0,0,0,140,12,0,0,0,9,0
SqlBulkCopyExtended,0,0,0,0,0,3,0,0,0,0,0,0
Resources,2,1,3,0,0,69,1,0,0,0,0,1
