Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,RestfulObjects.Mvc.App.Nof2,MvcTestApp.App_Start,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NakedObjects.Facade.Nof2.Implementation,MvcTestApp.App_Start.FrameworkFacade
Feature Concentration,RestfulObjects.Mvc.App.Nof2,MvcTestApp.App_Start,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessControlExposeHeadersHandler]' [BasicAuthenticationHandler]' [BundleConfig]' [FilterConfig]' [RestDependencyResolver' RestfulObjectsStart]' [RouteConfig]. LCC (Lack of Component Cohesion) = 0.86,MvcTestApp.App_Start.AccessControlExposeHeadersHandler' MvcTestApp.App_Start.BasicAuthenticationHandler' MvcTestApp.App_Start.BundleConfig' MvcTestApp.App_Start.FilterConfig' MvcTestApp.App_Start.RouteConfig
Feature Concentration,RestfulObjects.Mvc.App.Nof2,RestfulObjects.Mvc.App.Nof2.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UsersContext]' [UserProfile]' [RegisterExternalLoginModel]' [LocalPasswordModel]' [LoginModel]' [RegisterModel]' [ExternalLogin]. LCC (Lack of Component Cohesion) = 1,RestfulObjects.Mvc.App.Nof2.Models.UserProfile' RestfulObjects.Mvc.App.Nof2.Models.RegisterExternalLoginModel' RestfulObjects.Mvc.App.Nof2.Models.LocalPasswordModel' RestfulObjects.Mvc.App.Nof2.Models.LoginModel' RestfulObjects.Mvc.App.Nof2.Models.RegisterModel' RestfulObjects.Mvc.App.Nof2.Models.ExternalLogin
