Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Animation,6,7,0,0,5,64,14,5,0,0.64,3,2
RandomColorAnimation,3,3,0,0,1,32,5,0,1,0.44,2,0
RandomCircleAnimation,2,6,0,0,2,65,13,0,1,0.5,2,2
CircleAnimation,1,2,0,0,1,26,5,0,1,0,2,2
BlinkAnimation,1,2,0,0,1,27,4,0,1,0,2,2
RandomFadeAnimation,4,6,0,0,1,67,13,0,1,0.79,3,0
Step,2,3,0,1,3,22,4,0,0,0.5,0,6
BloenkDevice,4,13,0,0,9,153,37,0,0,0.73,12,15
BloenkDeviceConfiguration,1,0,0,1,0,4,0,0,0,0,0,7
BloenkDeviceException,0,1,0,0,1,6,1,0,0,0,0,8
Request,7,0,0,7,0,10,0,0,0,0,0,1
