Namespace,Type,Method,LOC,CC,PC
Raven.Bundles.NodaTime,NodaTimeField,AsInstant,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,AsLocalDateTime,6,2,1
Raven.Bundles.NodaTime,NodaTimeField,AsLocalDate,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,AsLocalTime,6,2,1
Raven.Bundles.NodaTime,NodaTimeField,AsDuration,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,AsOffset,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,AsOffsetDateTime,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,AsZonedDateTime,12,2,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,Resolve,3,1,1
Raven.Bundles.NodaTime,NodaTimeField,DaysBetween,3,1,2
