Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ICcDashboardService,0,5,0,0,0,19,5,1,0,0,5,1
CcAddSubscriptionRequest,0,1,1,0,1,12,1,0,1,0,1,2
CcAddSubscriptionResponse,0,0,0,0,0,3,0,0,1,0,0,1
CcRemoveSubscriptionRequest,0,1,1,0,1,12,1,0,1,0,1,2
CcRemoveSubscriptionResponse,0,0,0,0,0,3,0,0,1,0,0,1
CcUpdateSubscriptionRequest,0,1,1,0,1,12,1,0,1,0,1,2
CcUpdateSubscriptionResponse,0,0,0,0,0,3,0,0,1,0,0,1
CcQuerySubscriptionsRequest,0,1,0,0,1,7,1,0,1,0,1,2
CcQuerySubscriptionsResponse,0,0,1,0,0,9,0,0,1,0,0,1
CcGetSubscriptionRequest,0,1,1,0,1,12,1,0,1,0,1,2
CcGetSubscriptionResponse,0,0,1,0,0,9,0,0,1,0,0,1
