Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ControllerMain,1,2,0,0,2,15,2,0,0,0,1,0
ControllerService,3,6,0,0,2,126,18,0,0,0.78,11,1
PersistentDataContext,0,4,2,0,3,28,4,0,0,0,0,1
Subscription,8,18,7,0,1,168,20,0,0,0.99,1,2
SubscriptionItem,5,10,4,0,1,112,12,0,0,1,1,2
Settings,0,0,4,0,0,19,0,0,0,0,0,2
ApplicationService,0,3,0,0,2,16,3,0,1,0,5,1
CcDashboardService,0,10,0,0,5,121,18,0,1,0,16,1
ExternalSystemService,0,5,0,0,5,23,5,0,1,0,5,1
FileReceiveSocket,0,1,1,0,1,15,1,0,1,0,0,0
