Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Monoscape.ApplicationGridController.Model,AvailabilityZone,C:\repos\monoscape_monoscape\Monoscape.ApplicationGridController.Api\Model\AvailabilityZone.cs,ToString,The length of the statement  "	return string.Format ("[AvailabilityZone: ZoneName={0}' ZoneState={1}' RegionName={2}]"' ZoneName' ZoneState' RegionName); " is 122.
Long Statement,Monoscape.ApplicationGridController.Model,Instance,C:\repos\monoscape_monoscape\Monoscape.ApplicationGridController.Api\Model\Instance.cs,ToString,The length of the statement  "	return string.Format ("[Instance: InstanceId={0}' ImageId={1}' PrivateDnsName={2}' IpAddress={3}' Type={4}' State={5}]"' InstanceId' ImageId' PrivateDnsName' IpAddress' Type' State); " is 182.
