Method,LOC,CC,PC
ControllerMain:Main,4,1,1
ControllerMain:Dispose,3,1,0
ControllerService:Run,27,3,0
ControllerService:Initialize,7,1,0
ControllerService:StartDashboardService,24,4,0
ControllerService:StartApplicationService,24,4,0
ControllerService:StartExternalSystemService,24,4,0
ControllerService:Dispose,6,2,0
PersistentDataContext:OnCreated,1,1,0
PersistentDataContext:PersistentDataContext,3,1,1
PersistentDataContext:PersistentDataContext,3,1,2
PersistentDataContext:PersistentDataContext,3,1,2
Subscription:OnCreated,1,1,0
Subscription:OnAccessKeyChanged,1,1,0
Subscription:OnAccessKeyChanging,1,1,1
Subscription:OnCreatedDateChanged,1,1,0
Subscription:OnCreatedDateChanging,1,1,1
Subscription:OnIDChanged,1,1,0
Subscription:OnIDChanging,1,1,1
Subscription:OnSecretKeyChanged,1,1,0
Subscription:OnSecretKeyChanging,1,1,1
Subscription:OnStateChanged,1,1,0
Subscription:OnStateChanging,1,1,1
Subscription:OnTypeChanged,1,1,0
Subscription:OnTypeChanging,1,1,1
Subscription:Subscription,4,1,0
Subscription:SendPropertyChanging,6,2,0
Subscription:SendPropertyChanged,6,2,1
Subscription:SubscriptionItem_Attach,4,1,1
Subscription:SubscriptionItem_Detach,4,1,1
SubscriptionItem:OnCreated,1,1,0
SubscriptionItem:OnApplicationIDChanged,1,1,0
SubscriptionItem:OnApplicationIDChanging,1,1,1
SubscriptionItem:OnIDChanged,1,1,0
SubscriptionItem:OnIDChanging,1,1,1
SubscriptionItem:OnSubscriptionIDChanged,1,1,0
SubscriptionItem:OnSubscriptionIDChanging,1,1,1
SubscriptionItem:SubscriptionItem,3,1,0
SubscriptionItem:SendPropertyChanging,6,2,0
SubscriptionItem:SendPropertyChanged,6,2,1
ApplicationService:Authenticate,2,1,1
ApplicationService:GetTenantUpperScaleLimit,4,1,1
ApplicationService:GetTenantCurrentScale,4,1,1
CcDashboardService:TransformSubscription,12,2,1
CcDashboardService:TransformSubscriptionItems,7,2,1
CcDashboardService:TransformSubscriptionItem,7,1,1
CcDashboardService:AddSubscription,16,1,1
CcDashboardService:TransformSubscriptionItems,9,3,1
CcDashboardService:TransformSubscriptionItem,7,1,1
CcDashboardService:RemoveSubscription,11,2,2
CcDashboardService:UpdateSubscription,15,2,2
CcDashboardService:GetSubscription,11,2,2
CcDashboardService:QuerySubscriptions,11,2,1
ExternalSystemService:AddApplication,3,1,1
ExternalSystemService:StartApplication,3,1,1
ExternalSystemService:StopApplication,3,1,1
ExternalSystemService:ApplicationExists,3,1,1
ExternalSystemService:UpdateTenantUpperScaleLimit,3,1,1
FileReceiveSocket:FileReceiveSocket,2,1,3
