Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Ambiguous Interface,Raygun.Android.Sample,Raygun.Android.Sample,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Resource,Raygun.Android.Sample.Resource,Raygun.Android.Sample.Resource
Feature Concentration,Raygun.Android.Sample,Raygun.Android.Sample,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MainActivity' Resource' Id' Layout' String]' [Attribute]' [Drawable]. LCC (Lack of Component Cohesion) = 0.43,Raygun.Android.Sample.Attribute' Raygun.Android.Sample.Drawable,Raygun.Android.Sample.MainActivity' Raygun.Android.Sample.Resource' Raygun.Android.Sample.Attribute' Raygun.Android.Sample.Drawable' Raygun.Android.Sample.Id' Raygun.Android.Sample.Layout' Raygun.Android.Sample.String
