Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DotNetNuke.Authentication.Twitter,Login,C:\repos\dnnsoftware_Dnn.Platform\DNN Platform\Providers\AuthenticationProviders\DotNetNuke.Authentication.Twitter\Login.ascx.cs,AddCustomProperties,The length of the statement  "            properties.Add("Twitter"' string.Format("http://twitter.com/{0}"' OAuthClient.GetCurrentUser<TwitterUserData>().ScreenName)); " is 125.
Long Statement,DotNetNuke.Authentication.Twitter,Login,C:\repos\dnnsoftware_Dnn.Platform\DNN Platform\Providers\AuthenticationProviders\DotNetNuke.Authentication.Twitter\Login.ascx.cs,loginButton_Click,The length of the statement  "                UI.Skins.Skin.AddModuleMessage(this' Localization.GetString("PrivateConfirmationMessage"' Localization.SharedResourceFile)' ModuleMessage.ModuleMessageType.YellowWarning); " is 171.
