Method,LOC,CC,PC
FeatureController:UpgradeModule,13,2,1
FeatureController:RemoveWurflProvider,9,2,0
FeatureController:UpdateRules,56,6,0
FeatureController:CreateMappedCapabilities,22,2,0
AspNetClientCapability:AspNetClientCapability,37,4,2
AspNetClientCapability:AspNetClientCapability,3,1,1
AspNetClientCapability:AspNetClientCapability,21,3,1
AspNetClientCapability:GetCapabilities,3,1,1
AspNetClientCapability:GetBoolValue,7,2,2
AspNetClientCapability:GetIntValue,7,2,2
AspNetClientCapability:GetStringValue,3,1,2
AspNetClientCapability:GetIfMobile,3,1,1
AspNetClientCapability:GetIfTablet,3,1,1
AspNetClientCapability:DetectOperatingSystem,69,5,2
AspNetClientCapability:MapAgentVersionToWinVersion,27,2,1
AspNetClientCapability:CheckAgentAndVersion,18,4,3
AspNetClientCapabilityProvider:GetClientCapability,7,2,1
AspNetClientCapabilityProvider:GetClientCapabilityById,4,1,1
AspNetClientCapabilityProvider:GetAllClientCapabilityValues,3,1,0
AspNetClientCapabilityProvider:GetAllClientCapabilities,3,1,0
AspNetClientCapabilityProvider:GetHttpBrowserCapabilities,10,1,2
