Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Factory,0,6,0,0,6,27,6,0,1,0,2,0
ProjectMaintenance,2,10,0,0,2,100,14,0,1,0.75,2,1
Resource1,2,1,3,0,0,51,1,0,0,0,0,1
