Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Vestris.VMWareToolsSamples,WindowsMappedNetworkDriveSamples,C:\repos\dblock_vmwaretasks\Source\VMWareToolsSamples\WindowsMappedNetworkDriveSamples.cs,CopyFromHostToGuestWithoutVixCOMSample,The length of the statement  "            VMWareVirtualMachine virtualMachine = virtualHost.Open(@"C:\Users\dblock\Virtual Machines\Windows XP Pro SP3 25GB\WinXP Pro SP3 25GB.vmx"); " is 139.
Long Statement,Vestris.VMWareToolsSamples,WindowsShellSamples,C:\repos\dblock_vmwaretasks\Source\VMWareToolsSamples\WindowsShellSamples.cs,GetEnvironmentVariablesSample,The length of the statement  "            VMWareVirtualMachine virtualMachine = virtualHost.Open(@"C:\Users\dblock\Virtual Machines\Windows XP Pro SP3 25GB\WinXP Pro SP3 25GB.vmx"); " is 139.
