Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Vestris.VMWareComLib,VMWareRootSnapshotCollection,C:\repos\dblock_vmwaretasks\Source\VMWareComLib\VMWareRootSnapshotCollection.cs,FindSnapshotsByName,The length of the statement  "            List<Vestris.VMWareLib.VMWareSnapshot> snapshots = new List<Vestris.VMWareLib.VMWareSnapshot>(_snapshots.FindSnapshotsByName(name)); " is 132.
Long Statement,Vestris.VMWareComLib,VMWareSnapshotCollection,C:\repos\dblock_vmwaretasks\Source\VMWareComLib\VMWareSnapshotCollection.cs,FindSnapshotsByName,The length of the statement  "            List<Vestris.VMWareLib.VMWareSnapshot> snapshots = new List<Vestris.VMWareLib.VMWareSnapshot>(_snapshots.FindSnapshotsByName(name)); " is 132.
