Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MqttAuthenticationException,0,1,0,0,1,6,1,0,0,0,0,0
IMqttAuthenticator,0,1,0,0,0,4,1,0,0,0,0,0
PendingMessage,1,1,0,1,0,8,1,2,0,0,0,3
PendingPubRelMessage,0,1,0,0,1,6,1,0,1,0,0,1
PendingPublishMessage,3,1,1,2,1,16,1,0,1,0.33,1,2
IMqttSession,0,8,1,0,0,14,8,1,0,0,2,4
IMqttSessionProvider,0,5,0,0,0,8,5,1,0,0,2,1
InFlightMessage,2,1,0,2,1,10,1,0,0,0,0,3
IMqttStorageProvider,0,6,0,0,0,9,6,1,0,0,2,2
MqttClient,3,3,0,0,3,19,3,0,0,0.67,2,0
MqttException,0,1,0,0,1,6,1,0,0,0,0,1
MqttProtocolException,0,1,0,0,1,6,1,0,0,0,0,10
Server,6,9,0,0,3,250,71,0,0,0.69,22,1
Util,1,6,0,1,6,44,8,0,0,0,0,5
ConnAckMessage,2,3,0,0,1,21,3,0,1,0,0,2
ConnectMessage,9,3,8,0,1,119,11,0,1,0,2,2
DisconnectMessage,0,2,0,0,1,11,3,0,1,0,1,1
MessageType,0,0,0,0,0,17,0,0,0,0,0,3
QoS,0,0,0,0,0,9,0,0,0,0,0,12
MqttMessage,5,23,2,0,4,219,49,11,0,0.71,18,1
PingReqMessage,0,2,0,0,1,9,2,0,1,0,0,1
PingRespMessage,0,2,0,0,1,9,2,0,1,0,0,2
PublishMessage,6,5,1,5,3,57,9,0,1,0.3,3,2
PubWorkMessage,1,3,0,1,0,17,3,4,1,0,1,0
PubAckMessage,0,2,0,0,1,11,3,0,2,0,1,2
PubRecMessage,0,2,0,0,1,11,3,0,2,0,1,2
PubRelMessage,0,2,0,0,1,10,2,0,2,0,0,2
PubCompMessage,0,2,0,0,1,11,3,0,2,0,1,2
SubAckMessage,2,3,0,2,1,23,3,0,1,0.5,1,2
SubscribeMessage,2,4,0,2,1,45,9,0,1,0.62,2,2
UnsubAckMessage,1,3,0,1,1,17,3,0,1,0,0,2
UnsubscribeMessage,2,3,0,2,1,30,6,0,1,0.67,1,2
