Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TwitterSearch.UI.Wpf,MainWindow,C:\research\architectureSmells\repos\MvvmCross_MvvmCross-Tutorials\Sample - TwitterSearch\TwitterSearch.UI.Wpf\MainWindow.xaml.cs,InitializeComponent,The length of the statement  "            System.Uri resourceLocater = new System.Uri("/TwitterSearch.UI.Wpf;component/mainwindow.xaml"' System.UriKind.Relative); " is 120.
Magic Number,TwitterSearch.UI.Wpf,MainWindow,C:\research\architectureSmells\repos\MvvmCross_MvvmCross-Tutorials\Sample - TwitterSearch\TwitterSearch.UI.Wpf\MainWindow.xaml.cs,Connect,The following statement contains a magic number: switch (connectionId)              {              case 1:              this.LeftHandColumn = ((System.Windows.Controls.Grid)(target));              return;              case 2:              this.RightHandColumn = ((System.Windows.Controls.Grid)(target));              return;              }
Missing Default,TwitterSearch.UI.Wpf,MainWindow,C:\research\architectureSmells\repos\MvvmCross_MvvmCross-Tutorials\Sample - TwitterSearch\TwitterSearch.UI.Wpf\MainWindow.xaml.cs,Connect,The following switch statement is missing a default case: switch (connectionId)              {              case 1:              this.LeftHandColumn = ((System.Windows.Controls.Grid)(target));              return;              case 2:              this.RightHandColumn = ((System.Windows.Controls.Grid)(target));              return;              }
