Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
CustomerManagement.AutoViews.Core,App,0,1,0,0,1,17,1,0,0,-1,3,0,CustomerManagement.AutoViews.Core.Interfaces.Models.IDataStore' CustomerManagement.AutoViews.Core.Models.SimpleDataStore' CustomerManagement.AutoViews.Core.ViewModels.CustomerListViewModel,
CustomerManagement.AutoViews.Core,CustomerManagementTrace,1,1,0,1,1,9,1,0,0,0,0,1,,CustomerManagement.AutoViews.Core.Models.SimpleDataStore
CustomerManagement.AutoViews.Core.Interfaces,IViewModelCloser,0,1,0,0,0,4,1,0,0,-1,0,1,,CustomerManagement.AutoViews.Core.ViewModels.BaseViewModel
CustomerManagement.AutoViews.Core.Interfaces.Models,IDataStore,0,4,1,0,0,8,4,1,0,-1,2,3,CustomerManagement.AutoViews.Core.Interfaces.Models.IObservableCollection' CustomerManagement.AutoViews.Core.Models.Customer,CustomerManagement.AutoViews.Core.Models.SimpleDataStore' CustomerManagement.AutoViews.Core.App' CustomerManagement.AutoViews.Core.ViewModels.BaseViewModel
CustomerManagement.AutoViews.Core.Interfaces.Models,IObservableCollection,0,0,0,0,0,5,0,1,0,-1,0,4,,CustomerManagement.AutoViews.Core.ViewModels.CustomerListViewModel' CustomerManagement.AutoViews.Core.Models.SimpleObservableCollection<T>' CustomerManagement.AutoViews.Core.Interfaces.Models.IDataStore' CustomerManagement.AutoViews.Core.Models.SimpleDataStore
CustomerManagement.AutoViews.Core.Models,Address,7,3,7,0,3,82,4,0,0,1,0,1,,CustomerManagement.AutoViews.Core.Models.Customer
CustomerManagement.AutoViews.Core.Models,Customer,5,2,5,0,2,54,2,0,0,1,1,5,CustomerManagement.AutoViews.Core.Models.Address,CustomerManagement.AutoViews.Core.Interfaces.Models.IDataStore' CustomerManagement.AutoViews.Core.ViewModels.BaseEditCustomerViewModel' CustomerManagement.AutoViews.Core.Models.SimpleDataStore' CustomerManagement.AutoViews.Core.ViewModels.CustomerListViewModel' CustomerManagement.AutoViews.Core.ViewModels.DetailsCustomerViewModel
CustomerManagement.AutoViews.Core.Models,SimpleDataStore,3,8,1,0,5,84,10,0,1,0,5,1,CustomerManagement.AutoViews.Core.CustomerManagementTrace' CustomerManagement.AutoViews.Core.Interfaces.Models.IDataStore' CustomerManagement.AutoViews.Core.Interfaces.Models.IObservableCollection' CustomerManagement.AutoViews.Core.Models.Customer' CustomerManagement.AutoViews.Core.Models.SimpleObservableCollection<T>,CustomerManagement.AutoViews.Core.App
CustomerManagement.AutoViews.Core.Models,SimpleObservableCollection<T>,0,1,0,0,1,9,1,0,1,-1,1,1,CustomerManagement.AutoViews.Core.Interfaces.Models.IObservableCollection,CustomerManagement.AutoViews.Core.Models.SimpleDataStore
CustomerManagement.AutoViews.Core.ViewModels,BaseEditCustomerViewModel,1,4,2,0,2,40,5,2,1,1,2,2,CustomerManagement.AutoViews.Core.Models.Customer' CustomerManagement.AutoViews.Core.ViewModels.BaseViewModel,CustomerManagement.AutoViews.Core.ViewModels.NewCustomerViewModel' CustomerManagement.AutoViews.Core.ViewModels.EditCustomerViewModel
CustomerManagement.AutoViews.Core.ViewModels,BaseViewModel,0,1,1,0,0,14,1,3,0,-1,2,3,CustomerManagement.AutoViews.Core.Interfaces.IViewModelCloser' CustomerManagement.AutoViews.Core.Interfaces.Models.IDataStore,CustomerManagement.AutoViews.Core.ViewModels.CustomerListViewModel' CustomerManagement.AutoViews.Core.ViewModels.DetailsCustomerViewModel' CustomerManagement.AutoViews.Core.ViewModels.BaseEditCustomerViewModel
CustomerManagement.AutoViews.Core.ViewModels,CustomerListViewModel,0,6,3,0,4,91,10,0,1,-1,5,1,CustomerManagement.AutoViews.Core.Interfaces.Models.IObservableCollection' CustomerManagement.AutoViews.Core.Models.Customer' CustomerManagement.AutoViews.Core.ViewModels.BaseViewModel' CustomerManagement.AutoViews.Core.ViewModels.DetailsCustomerViewModel' CustomerManagement.AutoViews.Core.ViewModels.NewCustomerViewModel,CustomerManagement.AutoViews.Core.App
CustomerManagement.AutoViews.Core.ViewModels,DetailsCustomerViewModel,1,8,6,0,5,183,12,0,1,0.62,3,1,CustomerManagement.AutoViews.Core.Models.Customer' CustomerManagement.AutoViews.Core.ViewModels.BaseViewModel' CustomerManagement.AutoViews.Core.ViewModels.EditCustomerViewModel,CustomerManagement.AutoViews.Core.ViewModels.CustomerListViewModel
CustomerManagement.AutoViews.Core.ViewModels,EditCustomerViewModel,0,1,0,0,1,15,1,0,2,-1,1,1,CustomerManagement.AutoViews.Core.ViewModels.BaseEditCustomerViewModel,CustomerManagement.AutoViews.Core.ViewModels.DetailsCustomerViewModel
CustomerManagement.AutoViews.Core.ViewModels,NewCustomerViewModel,0,1,0,0,1,16,1,0,2,-1,1,1,CustomerManagement.AutoViews.Core.ViewModels.BaseEditCustomerViewModel,CustomerManagement.AutoViews.Core.ViewModels.CustomerListViewModel
