Namespace,Type,Method,LOC,CC,PC
XLabs.Ioc.Ninject,NinjectContainer,NinjectContainer,4,1,1
XLabs.Ioc.Ninject,NinjectContainer,NinjectContainer,2,1,0
XLabs.Ioc.Ninject,NinjectContainer,GetResolver,3,1,0
XLabs.Ioc.Ninject,NinjectContainer,Register,4,1,1
XLabs.Ioc.Ninject,NinjectContainer,Register,11,2,0
XLabs.Ioc.Ninject,NinjectContainer,RegisterSingle,4,1,0
XLabs.Ioc.Ninject,NinjectContainer,Register,4,1,1
XLabs.Ioc.Ninject,NinjectContainer,Register,4,1,2
XLabs.Ioc.Ninject,NinjectContainer,Register,4,1,1
XLabs.Ioc.Ninject,NinjectResolver,NinjectResolver,3,1,1
XLabs.Ioc.Ninject,NinjectResolver,Resolve,14,1,0
XLabs.Ioc.Ninject,NinjectResolver,Resolve,14,1,1
XLabs.Ioc.Ninject,NinjectResolver,ResolveAll,3,1,0
XLabs.Ioc.Ninject,NinjectResolver,ResolveAll,3,1,1
XLabs.Ioc.Ninject,NinjectResolver,IsRegistered,3,1,1
XLabs.Ioc.Ninject,NinjectResolver,IsRegistered,3,1,0
