Namespace,Type,Method,LOC,CC,PC
NMaier.SimpleDlna,NgenInstaller,Install,17,2,1
NMaier.SimpleDlna,Options,SetupLogging,33,3,0
NMaier.SimpleDlna,Program,CancelKeyPressed,11,2,2
NMaier.SimpleDlna,Program,ListOrders,12,2,0
NMaier.SimpleDlna,Program,ListViews,12,2,0
NMaier.SimpleDlna,Program,Main,92,13,1
NMaier.SimpleDlna,Program,Run,6,1,1
NMaier.SimpleDlna,Program,SetupFileServer,30,5,3
NMaier.SimpleDlna,Program,ShowLicense,5,1,0
NMaier.SimpleDlna,Program,ShowVersion,4,1,0
NMaier.SimpleDlna,ProgramIcon,ProgramIcon,27,4,0
NMaier.SimpleDlna,ProgramIcon,Dispose,20,4,0
NMaier.SimpleDlna,SafeNativeMethods,GetConsoleWindow,0,1,0
NMaier.SimpleDlna,SafeNativeMethods,GetSystemMetrics,0,1,1
NMaier.SimpleDlna,SafeNativeMethods,LoadImage,0,1,6
NMaier.SimpleDlna,SafeNativeMethods,SendMessage,0,1,4
NMaier.SimpleDlna.Properties,Resources,Resources,2,1,0
