Namespace,Type,Method,LOC,CC,PC
ProxyApi.Sample,AuthConfig,RegisterAuth,14,1,0
ProxyApi.Sample,BundleConfig,RegisterBundles,27,1,1
ProxyApi.Sample,FilterConfig,RegisterGlobalFilters,3,1,1
ProxyApi.Sample,RouteConfig,RegisterRoutes,8,1,1
ProxyApi.Sample,WebApiConfig,Register,7,1,1
ProxyApi.Sample,MvcApplication,Application_Start,8,1,0
ProxyApi.Sample.Controllers,HomeController,Index,3,1,0
ProxyApi.Sample.Controllers,HomeController,OtherPage,3,1,0
ProxyApi.Sample.Controllers,HomeController,NoAntiForgeryToken,3,1,0
ProxyApi.Sample.Controllers,PersonController,GetAllPeople,8,1,0
ProxyApi.Sample.Controllers,PersonController,GetPerson,3,1,1
