Method,LOC,CC,PC
ExecutionEventListener:Log,7,3,4
ReflowEngine:Execute,18,2,1
ColumnTypeTranslatorBase:GetDataTypeExpression,62,38,1
ColumnTypeTranslatorBase:GetGuidExpression,3,1,1
ColumnTypeTranslatorBase:GetAnsiStringExpression,8,2,1
ColumnTypeTranslatorBase:GetAnsiStringFixedLengthExpression,3,1,1
ColumnTypeTranslatorBase:GetBinaryExpression,3,1,1
ColumnTypeTranslatorBase:GetBooleanExpression,13,3,1
ColumnTypeTranslatorBase:GetByteExpression,3,1,1
ColumnTypeTranslatorBase:GetCurrencyExpression,3,1,1
ColumnTypeTranslatorBase:GetDateTimeExpression,3,1,1
ColumnTypeTranslatorBase:GetDecimalExpression,3,1,1
ColumnTypeTranslatorBase:GetDoubleExpression,3,1,1
ColumnTypeTranslatorBase:GetInt16Expression,3,1,1
ColumnTypeTranslatorBase:GetInt32Expression,3,1,1
ColumnTypeTranslatorBase:GetInt64Expression,3,1,1
ColumnTypeTranslatorBase:GetSingleExpression,3,1,1
ColumnTypeTranslatorBase:GetStringExpression,8,2,1
ColumnTypeTranslatorBase:GetStringFixedLengthExpression,3,1,1
ColumnTypeTranslatorBase:GetUInt16Expression,3,1,1
ColumnTypeTranslatorBase:GetUInt32Expression,3,1,1
ColumnTypeTranslatorBase:GetUInt64Expression,3,1,1
ColumnTypeTranslatorBase:pGetStringExpression,3,1,4
ColumnTypeTranslatorBase:pGetStringExpression,3,1,5
ColumnTypeTranslatorBase:pGetStringExpression,3,1,5
ColumnTypeTranslatorBase:pGetStringExpression,3,1,7
ColumnTypeTranslatorBase:GetDefaultExpression,13,3,2
ColumnTypeTranslatorBase:pGetStringExpression,46,10,9
ColumnTypeTranslatorBase:pGetStringExpression,16,3,5
ColumnTypeTranslatorBase:GetDbTypeFromSystemTypeString,27,11,1
IColumnTypeTranslator:GetDbTypeFromSystemTypeString,1,1,1
IColumnTypeTranslator:GetDataTypeExpression,1,1,1
IColumnTypeTranslator:GetAnsiStringExpression,1,1,1
IColumnTypeTranslator:GetAnsiStringFixedLengthExpression,1,1,1
IColumnTypeTranslator:GetBinaryExpression,1,1,1
IColumnTypeTranslator:GetBooleanExpression,1,1,1
IColumnTypeTranslator:GetByteExpression,1,1,1
IColumnTypeTranslator:GetCurrencyExpression,1,1,1
IColumnTypeTranslator:GetDateTimeExpression,1,1,1
IColumnTypeTranslator:GetDecimalExpression,1,1,1
IColumnTypeTranslator:GetDoubleExpression,1,1,1
IColumnTypeTranslator:GetInt16Expression,1,1,1
IColumnTypeTranslator:GetInt32Expression,1,1,1
IColumnTypeTranslator:GetInt64Expression,1,1,1
IColumnTypeTranslator:GetSingleExpression,1,1,1
IColumnTypeTranslator:GetStringExpression,1,1,1
IColumnTypeTranslator:GetStringFixedLengthExpression,1,1,1
IColumnTypeTranslator:GetUInt16Expression,1,1,1
IColumnTypeTranslator:GetUInt32Expression,1,1,1
IColumnTypeTranslator:GetUInt64Expression,1,1,1
IColumnTypeTranslator:GetGuidExpression,1,1,1
IColumnTypeTranslator:GetDefaultExpression,1,1,2
TableGenerator:TableGenerator,3,1,1
TableGenerator:GenerateTableDropScript,5,1,1
TableGenerator:GenerateTableScript,37,7,2
TableGenerator:ProcessColumnForConstraint,4,1,5
TableGenerator:GetCreateSQLForColumn,9,1,1
AccessDataLink:Initialize,4,1,1
AccessDataLink:Connect,4,1,0
AccessDataLink:Disconnect,4,1,0
AccessDataLink:GetSchema,22,2,1
AccessDataLink:CreateTable,3,1,3
AccessDataReader:Initialize,3,1,1
AccessDataReader:Open,7,1,0
AccessDataReader:Open,4,1,1
AccessDataWriter:Write,3,1,3
AccessDataWriter:Initialize,3,1,1
AccessLinkProvider:CreateLink,5,1,1
AccessLinkProvider:CreateReader,6,1,2
AccessLinkProvider:CreateWriter,3,1,2
OdbcDataLink:Initialize,4,1,1
OdbcDataLink:Connect,4,1,0
OdbcDataLink:Disconnect,4,1,0
OdbcDataLink:GetSchema,3,1,1
OdbcDataLink:CreateTable,3,1,3
OdbcDataReader:Initialize,3,1,1
OdbcDataReader:Open,7,1,0
OdbcDataReader:Open,4,1,1
OdbcDataWriter:Write,3,1,3
OdbcDataWriter:Initialize,3,1,1
OdbcLinkProvider:CreateLink,5,1,1
OdbcLinkProvider:CreateReader,6,1,2
OdbcLinkProvider:CreateWriter,3,1,2
OleDbDataLink:Initialize,4,1,1
OleDbDataLink:Connect,4,1,0
OleDbDataLink:Disconnect,4,1,0
OleDbDataLink:GetSchema,3,1,1
OleDbDataLink:CreateTable,3,1,3
OleDbDataReader:Initialize,3,1,1
OleDbDataReader:Open,7,1,0
OleDbDataReader:Open,4,1,1
OleDbDataWriter:Write,3,1,3
OleDbDataWriter:Initialize,3,1,1
OleDbLinkProvider:CreateLink,5,1,1
OleDbLinkProvider:CreateReader,6,1,2
OleDbLinkProvider:CreateWriter,3,1,2
DelimitedReader:DelimitedReader,4,1,1
DelimitedReader:GetValues,3,1,0
DelimitedReader:Open,5,1,0
DelimitedReader:Read,3,1,0
DelimitedReader:ReadInternal,64,5,1
DelimitedReader:ProcessFieldNames,8,2,1
DelimitedReader:ProcessValues,4,1,2
DelimitedReader:Close,13,2,0
DelimitedReader:GetSchemaTable,12,2,0
DelimitedReader:NextResult,3,1,0
DelimitedReader:Dispose,3,1,0
DelimitedReader:GetBoolean,3,1,1
DelimitedReader:GetByte,3,1,1
DelimitedReader:GetBytes,3,1,5
DelimitedReader:GetChar,3,1,1
DelimitedReader:GetChars,3,1,5
DelimitedReader:GetData,3,1,1
DelimitedReader:GetDataTypeName,3,1,1
DelimitedReader:GetDateTime,3,1,1
DelimitedReader:GetDecimal,3,1,1
DelimitedReader:GetDouble,3,1,1
DelimitedReader:GetFieldType,3,1,1
DelimitedReader:GetFloat,3,1,1
DelimitedReader:GetGuid,3,1,1
DelimitedReader:GetInt16,3,1,1
DelimitedReader:GetInt32,3,1,1
DelimitedReader:GetInt64,3,1,1
DelimitedReader:GetName,3,1,1
DelimitedReader:GetOrdinal,3,1,1
DelimitedReader:GetString,3,1,1
DelimitedReader:GetValue,3,1,1
DelimitedReader:GetValues,3,1,1
DelimitedReader:IsDBNull,3,1,1
TextLink:Initialize,8,2,1
TextLink:Connect,3,1,0
TextLink:Disconnect,3,1,0
TextLink:GetSchema,19,2,1
TextLink:CreateTable,3,1,3
TextProvider:CreateLink,5,1,1
TextProvider:CreateReader,6,1,2
TextProvider:CreateWriter,3,1,2
TextReader:Initialize,3,1,1
TextReader:Open,20,4,0
TextReader:GetValueFromString,12,3,1
TextReader:Open,4,1,1
TextWriter:Write,3,1,3
TextWriter:Initialize,3,1,1
ReflowPackage:SavePackage,6,1,2
ReflowPackage:LoadPackage,3,1,1
SqlDataLink:Initialize,4,1,1
SqlDataLink:Connect,4,1,0
SqlDataLink:Disconnect,4,1,0
SqlDataLink:GetSchema,18,2,1
SqlDataLink:CreateTable,17,3,3
SqlDataReader:Initialize,3,1,1
SqlDataReader:Open,8,1,0
SqlDataReader:Open,4,1,1
SqlDataWriter:Initialize,3,1,1
SqlDataWriter:Write,13,2,5
SqlLinkProvider:CreateLink,5,1,1
SqlLinkProvider:CreateReader,3,1,2
