Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ApplicationArchiveInfo,0,6,4,0,5,145,28,0,0,0,1,1
ControllerKind,0,0,0,0,0,14,0,0,0,0,0,4
DeviceController,7,13,4,0,6,282,38,0,0,0.96,4,1
DeviceControllerConnectionStatusUpdatedEventArgs,1,1,1,0,1,23,1,0,0,0,0,2
CommandNotImplementedException,0,4,0,0,3,42,4,0,0,0,0,0
WindowsPhoneDriverException,0,4,0,0,3,42,4,0,0,0,0,3
InvalidCommandException,0,4,0,0,3,42,4,0,0,0,0,0
InvalidParameterException,0,4,0,0,3,42,4,0,0,0,0,0
ResourceNotFoundException,0,4,0,0,3,42,4,0,0,0,0,0
Logger,1,5,0,0,2,45,6,2,0,1,1,2
ConsoleLogger,0,2,0,0,1,21,2,0,1,0,1,1
NullLogger,0,2,0,0,1,20,2,0,1,0,1,0
LogLevel,0,0,0,0,0,26,0,0,0,0,0,6
RemoteServer,13,15,2,0,6,320,44,0,0,0.97,6,1
ServerResponse,3,1,3,0,0,48,2,0,0,1,0,1
WindowsPhoneCommandExecutor,2,7,0,0,4,131,23,0,0,1,6,1
