Method,LOC,CC,PC
BackendEvent:BackendEvent,1,1,2
BackendEvent:ToString,25,2,0
BackendEventWindows:BackendEventWindows,1,1,4
BackendEventWindows:ToString,3,1,0
BackendEventMessage:BackendEventMessage,7,2,3
BackendEventMessage:ToString,3,1,0
BackendEventRequest:BackendEventRequest,1,1,2
BackendEventRequest:ToString,3,1,0
BackendEventState:BackendEventState,1,1,2
BackendEventState:ToString,3,1,0
BackendEventLog:BackendEventLog,1,1,3
BackendEventLog:ToString,3,1,0
BackendEventError:BackendEventError,1,1,4
BackendEventError:ToString,3,1,0
Events:Dispose,1,1,0
Events:Dispose,3,1,1
Events:Events,4,1,0
Events:Restore,9,2,0
Events:Clear,3,1,0
Events:NewEvent,7,1,0
Events:Enqueue,13,3,1
Events:Dequeue,16,3,0
Events:RunDispatched,4,2,1
Events:AddPersistant,33,4,2
Events:RemovePersistant,14,4,1
Events:GetPersistant,35,6,0
Events:ClearPersistant,7,1,0
Helper:OffsetColorValue,6,2,2
Helper:GetColorFromHexString,10,2,1
Helper:UnixTimestampFromDateTime,5,1,1
Helper:EncodeBASE64,8,2,1
Helper:DecodeBASE64,8,2,1
Helper:GetErrorMessage,6,2,1
Helper:GetErrorMessage,6,2,1
Helper:GetErrorMessage,6,2,1
Helper:GetErrorMessage,17,3,1
Helper:Translate,4,1,1
Helper:PublishState,5,2,2
Helper:PublishState,5,2,2
Helper:PublishState,7,4,3
Helper:PublishState,19,3,3
Helper:RequestVCard,11,2,1
Helper:RequestRoster,15,2,1
Notifier:Notifier,7,2,1
Notifier:Push,45,2,1
Notifier:IncrementNotificationCount,4,2,0
Notifier:Process,13,2,1
Notifier:Process,18,2,1
Notifier:Process,9,2,1
Notifier:UpdateBadge,42,3,0
Notifier:NotifyError,9,2,2
Notifier:Notify,5,1,3
Notifier:WriteToast,51,6,3
Notifier:WriteToastSystem,31,2,1
Notifier:FrontendVisibilityChanged,6,1,2
ConnectionEvent:ConnectionEvent,1,1,1
Connections:Dispose,1,1,0
Connections:Dispose,3,1,1
Connections:Connections,7,2,1
Connections:Update,80,9,0
Connections:Send,12,2,2
Connections:CheckKeepAlive,5,2,2
Connections:WaitProcessing,5,2,1
Connection:Dispose,1,1,0
Connection:Dispose,11,1,1
Connection:Connection,14,2,1
Connection:Update,104,15,1
Connection:Send,9,2,1
Connection:Clean,5,1,0
Connection:WaitProcessing,3,1,0
Connection:CheckKeepAlive,17,2,1
Connection:PushEvent,1,1,1
Connection:PushEvent,1,1,1
Connection:PushEvent,1,1,1
Connection:PushEvent,1,1,2
Connection:PushEvent,1,1,3
Connection:PushEvent,1,1,1
Connection:PushEvent,1,2,2
Connection:OnReady,6,1,2
Connection:OnConnected,12,1,2
Connection:OnDisconnected,3,1,2
Connection:OnReceive,4,1,2
Connection:OnLogMessage,3,1,2
Connection:OnError,40,5,2
Connection:OnResourceBound,3,1,2
Connection:Connect,14,3,0
Connection:Disconnect,5,1,0
Connection:RegisterControlChannel,40,3,0
Connection:UnregisterControlChannel,25,5,0
Avatar:GetFileURI,7,2,1
Avatar:GetFile,6,2,1
Avatar:Set,24,3,2
Avatar:RemoveOld,24,3,0
Avatar:Remove,8,2,1
Avatar:Clear,12,3,0
Avatar:BitmapFromBytes,13,2,1
