Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,NSMBe4,NSMBe4,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4' NSMBe4.DSFileSystem,NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader' NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser
Cyclic Dependency,NSMBe4,NSMBe4,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4' NSMBe4.TilemapEditor' NSMBe4.DSFileSystem,NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader' NSMBe4.TilemapEditor.TilemapEditor' NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser
Cyclic Dependency,NSMBe4,NSMBe4,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4' NSMBe4.TilemapEditor' NSMBe4.DSFileSystem' NSMBe4.NSBMD,NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader' NSMBe4.TilemapEditor.TilemapEditor' NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser' NSMBe4.NSBMD.ImageTexeler' NSMBe4.NSBMD.NSBTX
Cyclic Dependency,NSMBe4,NSMBe4.DSFileSystem,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.DSFileSystem' NSMBe4.NSBMD' NSMBe4,NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser' NSMBe4.NSBMD.ImageTexeler' NSMBe4.NSBMD.NSBTX' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader
Cyclic Dependency,NSMBe4,NSMBe4.DSFileSystem,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.DSFileSystem' NSMBe4.NSBMD' NSMBe4' NSMBe4.NSBMD' NSMBe4,NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser' NSMBe4.NSBMD.ImageTexeler' NSMBe4.NSBMD.NSBTX' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader
Cyclic Dependency,NSMBe4,NSMBe4.Patcher,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.Patcher' NSMBe4,NSMBe4.Patcher.Arm9BinaryHandler' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader
Cyclic Dependency,NSMBe4,NSMBe4.Patcher,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.Patcher' NSMBe4' NSMBe4.DSFileSystem,NSMBe4.Patcher.Arm9BinaryHandler' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader' NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser
Cyclic Dependency,NSMBe4,NSMBe4.Patcher,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.Patcher' NSMBe4' NSMBe4.TilemapEditor' NSMBe4.DSFileSystem,NSMBe4.Patcher.Arm9BinaryHandler' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader' NSMBe4.TilemapEditor.TilemapEditor' NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser
Cyclic Dependency,NSMBe4,NSMBe4.Patcher,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.Patcher' NSMBe4' NSMBe4.DSFileSystem' NSMBe4' NSMBe4.DSFileSystem,NSMBe4.Patcher.Arm9BinaryHandler' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader' NSMBe4.DSFileSystem.NetFile' NSMBe4.DSFileSystem.FileHexEditor' NSMBe4.DSFileSystem.FilesystemBrowser
Cyclic Dependency,NSMBe4,NSMBe4.Editor,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NSMBe4.Editor' NSMBe4,NSMBe4.Editor.CoordinateViewer' NSMBe4.ExportedLevel' NSMBe4.DataFinder' NSMBe4.Image3Dformat5' NSMBe4.LevelChooser' NSMBe4.LevelEditor' NSMBe4.LevelHexEditor' NSMBe4.SectionFileLoader
