Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NStub.CSharp,CSharpCodeGenerator,C:\repos\SamiDidier_NClass\lib\NStub\NStub.CSharp\CSharpCodeGenerator.cs,WriteClassFile,The length of the statement  "	string sourceFile = _outputDirectory + Path.DirectorySeparatorChar + className + "." + cSharpCodeProvider.FileExtension; " is 120.
Long Statement,NStub.CSharp,CSharpProjectGenerator,C:\repos\SamiDidier_NClass\lib\NStub\NStub.CSharp\CSharpProjectGenerator.cs,GenerateProjectFile,The length of the statement  "	_xmlWriter = XmlWriter.Create (_outputDirectory + Path.DirectorySeparatorChar + _projectName + ".csproj"' xmlWriterSettings); " is 125.
Long Statement,NStub.CSharp,CSharpProjectGenerator,C:\repos\SamiDidier_NClass\lib\NStub\NStub.CSharp\CSharpProjectGenerator.cs,WritePropertyGroupElement,The length of the statement  "	else if (string.Equals (configuration' "Debug"' StringComparison.InvariantCultureIgnoreCase) && string.Equals (platform' "AnyCPU"' StringComparison.InvariantCultureIgnoreCase)) { " is 178.
Long Statement,NStub.CSharp,CSharpProjectGenerator,C:\repos\SamiDidier_NClass\lib\NStub\NStub.CSharp\CSharpProjectGenerator.cs,WritePropertyGroupElement,The length of the statement  "	else if (string.Equals (configuration' "Release"' StringComparison.InvariantCultureIgnoreCase) && string.Equals (platform' "AnyCPU"' StringComparison.InvariantCultureIgnoreCase)) { " is 180.
