Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands.Connect,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EsxiMgmt.Cmdlets.Commands.Connect' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Connect,EsxiMgmt.Cmdlets.Commands.Connect.NewEsxiHostConnectionDataCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Connect.NewHostConnectionDataCommand
Cyclic Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EsxiMgmt.Cmdlets.Commands' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Register,EsxiMgmt.Cmdlets.Commands.UnregisterESXiVMCommand' EsxiMgmt.Cmdlets.Commands.GetEsxiVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Register.UnregisterVmCommand
Cyclic Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EsxiMgmt.Cmdlets.Commands' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm' EsxiMgmt.Cmdlets.Commands.Vm' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm,EsxiMgmt.Cmdlets.Commands.UnregisterESXiVMCommand' EsxiMgmt.Cmdlets.Commands.GetEsxiVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.GetVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.NewVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.RemoveVmCommand' EsxiMgmt.Cmdlets.Commands.Vm.RemoveEsxiVmCommand
Cyclic Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands.Vm,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EsxiMgmt.Cmdlets.Commands.Vm' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm,EsxiMgmt.Cmdlets.Commands.Vm.RemoveEsxiVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.GetVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.NewVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.RemoveVmCommand
Cyclic Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Register,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Register' EsxiMgmt.Cmdlets.Commands' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm' EsxiMgmt.Cmdlets.Commands,EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Register.UnregisterVmCommand' EsxiMgmt.Cmdlets.Commands.UnregisterESXiVMCommand' EsxiMgmt.Cmdlets.Commands.GetEsxiVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.GetVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.NewVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.RemoveVmCommand
Cyclic Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm' EsxiMgmt.Cmdlets.Commands,EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.GetVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.NewVmCommand' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm.RemoveVmCommand' EsxiMgmt.Cmdlets.Commands.UnregisterESXiVMCommand' EsxiMgmt.Cmdlets.Commands.GetEsxiVmCommand
Unstable Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands.Connect,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Connect,EsxiMgmt.Cmdlets.Commands.Connect.NewHostConnectionDataCommand
Unstable Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Register' EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm,EsxiMgmt.Cmdlets.Commands.UnregisterVmCommand' EsxiMgmt.Cmdlets.Commands.GetVmCommand' EsxiMgmt.Cmdlets.Commands.NewVmCommand
Unstable Dependency,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands.Vm,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): EsxiMgmt.Cmdlets.Helpers.UnderlyingCode.Commands.Vm,EsxiMgmt.Cmdlets.Commands.Vm.RemoveVmCommand' EsxiMgmt.Cmdlets.Commands.Vm.StartVmCommand
Feature Concentration,EsxiMgmt.Cmdlets,EsxiMgmt.Cmdlets.Commands,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NewESXiFSDirectoryCommand]' [ReadESXiVMIdCommand]' [ReadESXiVMNameCommand]' [RegisterESXiVMCommand]' [UnregisterESXiVMCommand]' [StopESXiVMCommand]' [SuspendESXiVMCommand]' [GetEsxiVmCommand]' [NewEsxiVmCommand]. LCC (Lack of Component Cohesion) = 1,EsxiMgmt.Cmdlets.Commands.ReadESXiVMIdCommand' EsxiMgmt.Cmdlets.Commands.ReadESXiVMNameCommand' EsxiMgmt.Cmdlets.Commands.RegisterESXiVMCommand' EsxiMgmt.Cmdlets.Commands.UnregisterESXiVMCommand' EsxiMgmt.Cmdlets.Commands.StopESXiVMCommand' EsxiMgmt.Cmdlets.Commands.SuspendESXiVMCommand' EsxiMgmt.Cmdlets.Commands.GetEsxiVmCommand' EsxiMgmt.Cmdlets.Commands.NewEsxiVmCommand
