Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteLog,The length of the statement  "	//this.WriteLog(logLevel' "Script: '" + errorRecord.InvocationInfo.ScriptName + "'' line: " + errorRecord.InvocationInfo.Line.ToString()); " is 138.
Long Statement,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteLog,The length of the statement  "	WriteLog (logLevel' "Script: '" + errorRecord.InvocationInfo.ScriptName + "'' line: " + errorRecord.InvocationInfo.Line); " is 121.
Long Statement,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteLog,The length of the statement  "                //this.WriteLog(logLevel' "Script: '" + errorRecord.InvocationInfo.ScriptName + "'' line: " + errorRecord.InvocationInfo.Line.ToString());" is 138.
Long Statement,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteLog,The length of the statement  "                this.WriteLog(logLevel' "Script: '" + errorRecord.InvocationInfo.ScriptName + "'' line: " + errorRecord.InvocationInfo.Line);" is 125.
Empty Catch Block,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteSingleObject,The method has an empty catch block.
Empty Catch Block,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteErrorMethod060OutputError,The method has an empty catch block.
Empty Catch Block,Data,CommonCmdletBase,F:\newReposMay17\apetrovskiy_STUPS\Data\Data40\..\Data\Helpers\Inheritance\CommonCmdletBase.cs,WriteErrorMethod060OutputError,The method has an empty catch block.
