Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
InvokeSeWebElementClickCommand,0,1,6,0,0,45,1,0,1,-1,1,0
InvokeSeWebElementDragAndDropCommand,0,2,1,0,1,24,2,0,1,-1,1,0
MoveSeCursorToWebElementCommand,0,2,2,0,1,28,2,0,1,-1,1,0
InvokeSeAlertAcceptCommand,0,2,0,0,1,16,2,0,1,-1,1,0
InvokeSeAlertDismissCommand,0,2,0,0,1,16,2,0,1,-1,1,0
ReadSeAlertTextCommand,0,2,0,0,1,16,2,0,1,-1,1,0
SetSeAlertKeysCommand,0,2,1,0,1,23,2,0,1,-1,1,0
ScreenshotCmdletBase,0,2,8,0,1,98,2,2,1,-1,1,0
SaveSeScreenshotCommand,0,1,0,0,1,14,1,0,2,-1,0,0
GetSeScreenshotCommand,0,1,2,0,1,27,1,0,2,-1,0,0
ConvertToSeAutomationElementCommand,0,2,0,0,1,18,2,0,1,-1,1,0
AddSeChromeArgumentCommand,0,2,1,0,1,26,2,0,1,-1,1,1
AddSeChromeExtensionCommand,0,2,1,0,1,26,2,0,1,-1,1,1
NewSeChromeOptionsCommand,0,2,0,0,1,17,2,0,1,-1,1,0
SetSeChromeBinaryCommand,0,2,1,0,1,26,2,0,1,-1,1,1
CloseSeWebDriverCurrentBrowserWindowCommand,0,2,0,0,1,18,2,0,1,-1,1,0
AddSeFirefoxExtensionCommand,0,2,1,0,1,26,2,0,1,-1,1,1
NewSeFirefoxProfileCommand,0,2,2,0,1,29,2,0,1,-1,1,1
GetSeWebDriverCookiesCommand,0,2,0,0,1,18,2,0,1,-1,1,0
GetSeWebDriverWindowCommand,0,2,0,0,1,18,2,0,1,-1,1,0
NewSeInternetExplorerOptionsCommand,0,2,0,0,1,17,2,0,1,-1,1,0
SetSeInternetExplorerOptionCommand,0,2,0,0,1,18,2,0,1,-1,1,0
ReadSeWebDriverNativeWindowHandleCommand,0,2,1,0,1,25,2,0,1,-1,1,0
ReadSeWebDriverPageSourceCommand,0,2,0,0,1,18,2,0,1,-1,1,0
ReadSeWebDriverTitleCommand,0,2,0,0,1,18,2,0,1,-1,1,0
ReadSeWebDriverUrlCommand,0,2,0,0,1,18,2,0,1,-1,1,0
SelectSeWebDriverCommand,0,2,0,0,1,21,3,0,1,-1,1,0
SetSeWebDriverTimeoutCommand,0,2,3,0,1,51,2,0,1,-1,1,1
StartSeWebDriverCommand,0,2,11,0,1,107,23,6,1,-1,3,2
StartSeFirefoxCommand,0,1,0,0,1,13,1,0,2,-1,2,0
StartSeDriverServerCommand,0,1,0,0,1,11,1,3,2,-1,0,1
StartSeChromeCommand,0,1,0,0,1,13,1,0,3,-1,2,0
StartSeInternetExplorer32Command,0,1,0,0,1,14,1,0,3,-1,3,0
StartSeInternetExplorer64Command,0,1,0,0,1,14,1,0,3,-1,3,0
StartSeSafariCommand,0,1,0,0,1,12,1,0,2,-1,2,0
StartSeOperaCommand,0,1,0,0,1,12,1,0,2,-1,1,0
StartSeAndroidCommand,0,1,0,0,1,12,1,0,2,-1,1,0
StartSeHtmlUnitCommand,0,1,0,0,1,12,1,0,2,-1,1,0
StopSeWebDriverCommand,0,3,2,0,1,69,13,3,1,-1,1,0
StopSeFirefoxCommand,0,1,0,0,1,10,1,0,2,-1,0,0
StopSeChromeCommand,0,1,0,0,1,10,1,0,2,-1,0,0
StopSeInternetExplorerCommand,0,1,0,0,1,10,1,0,2,-1,0,0
