Implementation smell,Namespace,Class,File,Method,Description
Long Method,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The method has 107 lines of code.
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.splitContainer1.Size = new System.Drawing.Size(943' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.splitContainer1.Size = new System.Drawing.Size(943' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.splitContainer1.SplitterDistance = 314;
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.treeView1.Size = new System.Drawing.Size(314' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.treeView1.Size = new System.Drawing.Size(314' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.plot1.Size = new System.Drawing.Size(625' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.plot1.Size = new System.Drawing.Size(625' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(943' 554);
Magic Number,ExampleBrowser,MainForm,C:\repos\oxyplot_oxyplot\Source\Examples\WindowsForms\ExampleBrowser\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(943' 554);
