Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
OxyPlot.Annotations,Annotation,0,4,7,0,2,91,6,4,1,-1,8,3,OxyPlot.Annotations.AnnotationLayer' OxyPlot.Axes.Axis' OxyPlot.ITransposablePlotElement' OxyPlot.PlotElement' OxyPlot.TransposablePlotElementExtensions' OxyPlot.OxyRect' OxyPlot.IRenderContext' OxyPlot.ScreenPoint,OxyPlot.Annotations.TextualAnnotation' OxyPlot.Annotations.ImageAnnotation' OxyPlot.PlotModel
OxyPlot.Annotations,AnnotationLayer,0,0,0,0,0,15,0,0,0,-1,0,2,,OxyPlot.Annotations.Annotation' OxyPlot.PlotModel
OxyPlot.Annotations,AnnotationTextOrientation,0,0,0,0,0,15,0,0,0,-1,0,1,,OxyPlot.Annotations.PathAnnotation
OxyPlot.Annotations,ArrowAnnotation,2,3,10,0,2,191,14,0,1,0.67,14,0,OxyPlot.Annotations.TextualAnnotation' OxyPlot.DataPoint' OxyPlot.HitTestArguments' OxyPlot.HitTestResult' OxyPlot.HorizontalAlignment' OxyPlot.LineJoin' OxyPlot.LineStyle' OxyPlot.OxyColor' OxyPlot.OxyColors' OxyPlot.IRenderContext' OxyPlot.ScreenPoint' OxyPlot.ScreenPointHelper' OxyPlot.ScreenVector' OxyPlot.VerticalAlignment,
OxyPlot.Annotations,EllipseAnnotation,1,3,4,0,2,79,5,0,1,0.67,5,0,OxyPlot.Annotations.ShapeAnnotation' OxyPlot.HitTestArguments' OxyPlot.HitTestResult' OxyPlot.OxyRect' OxyPlot.IRenderContext,
OxyPlot.Annotations,FunctionAnnotation,0,2,3,0,1,75,9,0,1,-1,4,0,OxyPlot.Annotations.FunctionAnnotationType' OxyPlot.Annotations.PathAnnotation' OxyPlot.DataPoint' OxyPlot.ScreenPoint,
OxyPlot.Annotations,FunctionAnnotationType,0,0,0,0,0,11,0,0,0,-1,0,1,,OxyPlot.Annotations.FunctionAnnotation
OxyPlot.Annotations,ImageAnnotation,1,5,11,0,2,258,32,0,2,0.4,13,0,OxyPlot.Annotations.Annotation' OxyPlot.PlotLength' OxyPlot.PlotLengthUnit' OxyPlot.HitTestArguments' OxyPlot.HitTestResult' OxyPlot.OxyImage' OxyPlot.PlotModel' OxyPlot.HorizontalAlignment' OxyPlot.OxyRect' OxyPlot.IRenderContext' OxyPlot.ScreenPoint' OxyPlot.ScreenVector' OxyPlot.VerticalAlignment,
OxyPlot.Annotations,LineAnnotation,0,2,5,0,1,108,10,0,1,-1,5,0,OxyPlot.Annotations.LineAnnotationType' OxyPlot.Annotations.PathAnnotation' OxyPlot.Axes.LinearAxis' OxyPlot.DataPoint' OxyPlot.ScreenPoint,
OxyPlot.Annotations,LineAnnotationType,0,0,0,0,0,15,0,0,0,-1,0,1,,OxyPlot.Annotations.LineAnnotation
OxyPlot.Annotations,PathAnnotation,1,6,18,0,1,319,26,3,1,0.5,15,3,OxyPlot.Annotations.AnnotationTextOrientation' OxyPlot.Annotations.TextualAnnotation' OxyPlot.HitTestArguments' OxyPlot.HitTestResult' OxyPlot.HorizontalAlignment' OxyPlot.LineJoin' OxyPlot.LineStyle' OxyPlot.OxyColor' OxyPlot.OxyColors' OxyPlot.IRenderContext' OxyPlot.ScreenPoint' OxyPlot.ScreenPointHelper' OxyPlot.ScreenVector' OxyPlot.CohenSutherlandClipping' OxyPlot.VerticalAlignment,OxyPlot.Annotations.LineAnnotation' OxyPlot.Annotations.PolylineAnnotation' OxyPlot.Annotations.FunctionAnnotation
OxyPlot.Annotations,PointAnnotation,1,3,6,0,2,88,5,0,1,0.67,8,0,OxyPlot.Annotations.ShapeAnnotation' OxyPlot.MarkerType' OxyPlot.HitTestArguments' OxyPlot.HitTestResult' OxyPlot.IRenderContext' OxyPlot.ScreenPoint' OxyPlot.ScreenVector' OxyPlot.VerticalAlignment,
