Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,NGeoNames,NGeoNames.Composers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NGeoNames.Composers' NGeoNames' NGeoNames.Entities,NGeoNames.Composers.Admin2CodeComposer' NGeoNames.GeoFileWriter' NGeoNames.GeoUtil' NGeoNames.GeoFileReader' NGeoNames.Entities.GeoExtensionMethods
Cyclic Dependency,NGeoNames,NGeoNames.Composers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NGeoNames.Composers' NGeoNames' NGeoNames.Entities' NGeoNames' NGeoNames.Entities,NGeoNames.Composers.Admin2CodeComposer' NGeoNames.GeoFileWriter' NGeoNames.GeoUtil' NGeoNames.GeoFileReader' NGeoNames.Entities.GeoExtensionMethods
Cyclic Dependency,NGeoNames,NGeoNames.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NGeoNames.Entities' NGeoNames,NGeoNames.Entities.GeoExtensionMethods' NGeoNames.GeoFileWriter' NGeoNames.GeoUtil' NGeoNames.GeoFileReader
Cyclic Dependency,NGeoNames,NGeoNames.Parsers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NGeoNames.Parsers' NGeoNames' NGeoNames.Entities,NGeoNames.Parsers.Admin1CodeParser' NGeoNames.GeoFileWriter' NGeoNames.GeoUtil' NGeoNames.GeoFileReader' NGeoNames.Entities.GeoExtensionMethods
Cyclic Dependency,NGeoNames,NGeoNames.Parsers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NGeoNames.Parsers' NGeoNames' NGeoNames.Entities' NGeoNames' NGeoNames.Entities,NGeoNames.Parsers.Admin1CodeParser' NGeoNames.GeoFileWriter' NGeoNames.GeoUtil' NGeoNames.GeoFileReader' NGeoNames.Entities.GeoExtensionMethods
Unstable Dependency,NGeoNames,NGeoNames.Entities,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NGeoNames,NGeoNames.Entities.GeoUtil
Unstable Dependency,NGeoNames,NGeoNames,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NGeoNames.Composers' NGeoNames.Parsers,NGeoNames.IComposer' NGeoNames.IParser
Feature Concentration,NGeoNames,NGeoNames.Composers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Admin2CodeComposer]' [AlternateNameComposer]' [ContinentComposer]' [CountryInfoComposer]' [ExtendedGeoNameComposer]' [FeatureClassComposer]' [FeatureCodeComposer]' [GeoNameComposer]' [HierarchyComposer]' [ISOLanguageCodeComposer]' [PostalcodeComposer]' [TimeZoneComposer]' [UserTagComposer]' [Admin1CodeComposer]' [BaseComposer<T>' IComposer]. LCC (Lack of Component Cohesion) = 0.94,NGeoNames.Composers.Admin2CodeComposer' NGeoNames.Composers.AlternateNameComposer' NGeoNames.Composers.ContinentComposer' NGeoNames.Composers.CountryInfoComposer' NGeoNames.Composers.ExtendedGeoNameComposer' NGeoNames.Composers.FeatureClassComposer' NGeoNames.Composers.FeatureCodeComposer' NGeoNames.Composers.GeoNameComposer' NGeoNames.Composers.HierarchyComposer' NGeoNames.Composers.ISOLanguageCodeComposer' NGeoNames.Composers.PostalcodeComposer' NGeoNames.Composers.TimeZoneComposer' NGeoNames.Composers.UserTagComposer' NGeoNames.Composers.Admin1CodeComposer
Feature Concentration,NGeoNames,NGeoNames.Entities,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Admin2Code]' [Admin1Code]' [AlternateName]' [Continent]' [CountryInfo]' [FeatureClass]' [FeatureCode]' [HierarchyNode]' [GeoName' IGeoLocation' Postalcode' GeoExtensionMethods' ExtendedGeoName]' [UserTag]' [ISOLanguageCode]' [TimeZone]. LCC (Lack of Component Cohesion) = 0.75,NGeoNames.Entities.Admin2Code' NGeoNames.Entities.Admin1Code' NGeoNames.Entities.AlternateName' NGeoNames.Entities.Continent' NGeoNames.Entities.CountryInfo' NGeoNames.Entities.FeatureClass' NGeoNames.Entities.FeatureCode' NGeoNames.Entities.HierarchyNode' NGeoNames.Entities.UserTag' NGeoNames.Entities.ISOLanguageCode' NGeoNames.Entities.TimeZone
Feature Concentration,NGeoNames,NGeoNames,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FileType' FileUtil' GeoFileWriter' GeoFileReader]' [GeoFileDownloader]' [GeoUtil' ReverseGeoCode<T>]' [DoubleMath]. LCC (Lack of Component Cohesion) = 0.5,NGeoNames.GeoUtil' NGeoNames.ReverseGeoCode<T>' NGeoNames.GeoFileDownloader' NGeoNames.DoubleMath
Feature Concentration,NGeoNames,NGeoNames.Parsers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ParserException]' [Admin1CodeParser]' [Admin2CodeParser]' [AlternateNameParser]' [BaseParser<T>' IParser]' [ContinentParser]' [CountryInfoParser]' [FeatureClassParser]' [FeatureCodeParser]' [GeoNameParser]' [ExtendedGeoNameParser]' [HierarchyParser]' [ISOLanguageCodeParser]' [PostalcodeParser]' [TimeZoneParser]' [UserTagParser]. LCC (Lack of Component Cohesion) = 0.94,NGeoNames.Parsers.ParserException' NGeoNames.Parsers.Admin1CodeParser' NGeoNames.Parsers.Admin2CodeParser' NGeoNames.Parsers.AlternateNameParser' NGeoNames.Parsers.ContinentParser' NGeoNames.Parsers.CountryInfoParser' NGeoNames.Parsers.FeatureClassParser' NGeoNames.Parsers.FeatureCodeParser' NGeoNames.Parsers.GeoNameParser' NGeoNames.Parsers.ExtendedGeoNameParser' NGeoNames.Parsers.HierarchyParser' NGeoNames.Parsers.ISOLanguageCodeParser' NGeoNames.Parsers.PostalcodeParser' NGeoNames.Parsers.TimeZoneParser' NGeoNames.Parsers.UserTagParser
