Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CasAuthentication,39,29,26,0,18,1199,85,0,0,0.07,16,10
CasAuthenticationModule,1,5,0,0,2,165,19,0,0,0.6,3,0
CasAuthenticationTicket,0,3,11,0,2,182,8,0,0,-1,3,3
GatewayStatus,0,0,0,0,0,27,0,0,0,-1,0,2
CasClientConfiguration,33,0,26,33,0,352,0,0,0,-1,0,2
CasConfigurationException,0,2,0,0,2,22,2,0,0,-1,0,0
Category,5,1,6,0,0,61,1,0,0,0,0,1
Logger,2,6,0,0,5,59,7,0,0,0,1,6
Assertion,0,4,4,0,4,126,4,0,1,-1,1,4
AssertionRoleProvider,3,12,1,1,11,103,22,0,0,0.67,2,0
CasPrincipal,0,5,4,0,5,167,18,0,1,-1,7,2
IAssertion,0,0,4,0,0,40,0,1,0,-1,0,5
ICasPrincipal,0,1,3,0,0,53,1,1,0,-1,1,3
ReadOnlyXmlRoleProvider,3,12,1,0,11,206,40,0,0,0.5,0,0
CacheProxyTicketManager,1,4,0,0,4,53,5,0,1,1,0,0
CacheServiceTicketManager,2,16,0,0,15,285,44,0,1,0.25,3,0
IProxyTicketManager,0,4,0,0,0,37,4,1,0,-1,0,1
IServiceTicketManager,0,14,0,0,0,111,14,1,0,-1,1,1
AssertionUtil,0,2,0,0,2,35,4,0,0,-1,1,0
CommonUtils,0,2,0,0,2,43,5,0,0,-1,0,5
EnhancedUriBuilder,2,13,3,0,9,272,29,0,0,0.54,0,2
HttpUtil,0,2,0,0,0,72,19,0,0,-1,0,3
RequestEvaluator,0,13,0,0,0,221,19,0,0,-1,3,2
UrlUtil,0,11,0,0,10,300,26,0,0,-1,3,4
ClearPassFailure,0,1,1,0,0,15,1,0,0,-1,0,1
ClearPassResponse,0,2,3,0,1,36,4,0,0,-1,2,0
ClearPassSuccess,0,1,1,0,0,15,1,0,0,-1,0,1
AbstractCasProtocolTicketValidator,2,0,2,0,0,18,0,2,1,-1,0,0
AbstractUrlTicketValidator,2,4,4,0,2,121,6,2,1,0.5,4,0
Cas10TicketValidator,0,2,1,0,1,58,4,0,2,-1,2,0
Cas20ServiceTicketValidator,0,2,1,0,1,101,14,0,2,-1,7,0
ITicketValidator,0,2,3,0,0,69,2,1,0,-1,0,1
Saml11TicketValidator,2,3,3,0,1,170,10,0,2,0.67,2,0
CasSaml11Response,4,2,2,0,1,134,11,0,0,0,4,1
SamlUtils,1,4,0,0,4,158,22,0,0,0,1,1
TicketValidationException,0,4,1,0,4,53,4,0,0,-1,0,0
AuthenticationFailure,0,1,6,0,0,44,1,0,0,-1,0,2
AuthenticationSuccess,0,1,3,0,0,26,1,0,0,-1,0,2
ProxyFailure,0,1,2,0,0,20,1,0,0,-1,0,2
ProxySuccess,0,1,1,0,0,15,1,0,0,-1,0,2
ServiceResponse,0,2,5,0,1,50,4,0,0,-1,4,2
ActionType,0,0,2,0,0,18,0,0,0,-1,0,2
AdviceType,0,0,1,0,0,13,0,0,0,-1,1,0
