Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ZumoE2EServerApp.Controllers,MovieFinderApiController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\MovieFinderApiController.cs,Where,Cyclomatic complexity of the method is 14
Complex Method,ZumoE2EServerApp.Controllers,MovieFinderApiController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\MovieFinderApiController.cs,OrderBy,Cyclomatic complexity of the method is 8
Complex Method,ZumoE2EServerApp.Utils,CustomSharedApi,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Utils\CustomSharedApi.cs,handleRequest,Cyclomatic complexity of the method is 20
Complex Method,ZumoE2EServerApp.Utils,Output,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Utils\CustomSharedApi.cs,JsonToXml,Cyclomatic complexity of the method is 30
Long Statement,ZumoE2EServerApp.Controllers,RuntimeInfoController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\RuntimeInfoController.cs,GetFeatures,The length of the statement  "			var afva = typeof(ApiServices).Assembly.CustomAttributes.FirstOrDefault (p => p.AttributeType == typeof(AssemblyFileVersionAttribute)); " is 135.
Long Statement,ZumoE2EServerApp.Controllers,RuntimeInfoController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\RuntimeInfoController.cs,GetFeatures,The length of the statement  "	return new JObject (new JProperty ("runtime"' new JObject (new JProperty ("type"' ".NET")' new JProperty ("version"' version)))' new JProperty ("features"' new JObject (new JProperty ("intIdTables"' false)' new JProperty ("stringIdTables"' true)' new JProperty ("nhPushEnabled"' true)' new JProperty ("queryExpandSupport"' true)' new JProperty ("usersEnabled"' false)' new JProperty ("liveSDKLogin"' false)' new JProperty ("singleSignOnLogin"' false)' new JProperty ("azureActiveDirectoryLogin"' false)))); " is 506.
Long Statement,ZumoE2EServerApp.Controllers,MovieFinderApiController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\MovieFinderApiController.cs,GetQueryValue,The length of the statement  "	var v = this.Request.GetQueryNameValuePairs ().FirstOrDefault (p => p.Key.ToLowerInvariant () == key.ToLowerInvariant ()); " is 122.
Long Statement,ZumoE2EServerApp.Controllers,AuthenticatedController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\AuthenticatedController.cs,GetAllTestUser,The length of the statement  "	var identitiesOld = user.Identities.Select (q => q.Claims.First (p => p.Type == "urn:microsoft:credentials").Value).ToArray (); " is 127.
Long Statement,ZumoE2EServerApp.Controllers,AuthenticatedController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\AuthenticatedController.cs,PatchTestUser,The length of the statement  "		return this.Request.CreateResponse (HttpStatusCode.BadRequest' new JObject (new JProperty ("error"' "Mismatching user id"))); " is 125.
Long Statement,ZumoE2EServerApp.Controllers,AuthenticatedController,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Controllers\AuthenticatedController.cs,DeleteTestUser,The length of the statement  "		return this.Request.CreateResponse (HttpStatusCode.BadRequest' new JObject (new JProperty ("error"' "Mismatching user id"))); " is 125.
Long Statement,ZumoE2EServerApp.Utils,CustomSharedApi,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\Utils\CustomSharedApi.cs,handleRequest,The length of the statement  "		responseBodyString = JsonConvert.SerializeObject (output).Replace ("{"' "__{__").Replace ("}"' "__}__").Replace ("["' "__[__").Replace ("]"' "__]__"); " is 150.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "		cfg.CreateMap<RoundTripTableItem' RoundTripTableItemFakeStringId> ()// While we would like to use ResolveUsing here' for ComplexType1 and 2'  " is 140.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "		.ForMember (dst => dst.ComplexType1' map => map.Ignore ()).ForMember (dst => dst.ComplexType2' map => map.Ignore ()).ForMember (dst => dst.IntId' map => map.MapFrom (src => src.RoundTripTableItemId)).ForMember (dst => dst.Id' map => map.MapFrom (src => SqlFuncs.StringConvert (src.RoundTripTableItemId).Trim ())).AfterMap ((src' dst) => { " is 338.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "			dst.ComplexType1 = src.ComplexType1Serialized == null ? null : JsonConvert.DeserializeObject<ComplexType[]> (src.ComplexType1Serialized); " is 137.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "			dst.ComplexType2 = src.ComplexType2Serialized == null ? null : JsonConvert.DeserializeObject<ComplexType2> (src.ComplexType2Serialized); " is 136.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "		cfg.CreateMap<RoundTripTableItemFakeStringId' RoundTripTableItem> ().ForMember (dst => dst.ComplexType1Serialized' map => map.ResolveUsing (src => (src.ComplexType1 == null ? null : JsonConvert.SerializeObject (src.ComplexType1)))).ForMember (dst => dst.ComplexType2Serialized' map => map.ResolveUsing (src => (src.ComplexType2 == null ? null : JsonConvert.SerializeObject (src.ComplexType2)))).ForMember (dst => dst.RoundTripTableItemId' map => map.MapFrom (src => src.Id)); " is 475.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "		cfg.CreateMap<StringIdRoundTripTableItemForDB' StringIdRoundTripTableItem> ().ForMember (dst => dst.Complex' map => map.Ignore ()).ForMember (dst => dst.ComplexType' map => map.Ignore ()).AfterMap ((src' dst) => { " is 213.
Long Statement,ZumoE2EServerApp,WebApiConfig,F:\newReposMay17\Azure_azure-mobile-services\test\ZumoE2EServerApp\App_Start\WebApiConfig.cs,Register,The length of the statement  "			dst.ComplexType = src.ComplexTypeSerialized == null ? null : JsonConvert.DeserializeObject<string[]> (src.ComplexTypeSerialized); " is 129.
