Project,Namespace,Ca types,Ce types
NAudioWpfDemo,NAudioWpfDemo,NAudioWpfDemo.AudioPlaybackDemo.PolygonWaveFormVisualization' NAudioWpfDemo.AudioPlaybackDemo.PolylineWaveFormVisualization' NAudioWpfDemo.AudioPlaybackDemo.SpectrumAnalyzerVisualization,NAudioWpfDemo.Utils.ReflectionHelper' NAudio.Wave.IWavePlayer' NAudio.Wave.WaveStream' NAudio.Wave.AudioFileReader' NAudio.Wave.WaveFormat' NAudio.Wave.PlaybackState' NAudioWpfDemo.AudioPlaybackDemo.IVisualizationPlugin' NAudio.Dsp.Complex' NAudio.Wave.ISampleProvider' NAudio.Dsp.FastFourierTransform
NAudioWpfDemo,NAudioWpfDemo.AudioPlaybackDemo,NAudioWpfDemo.AudioPlaybackViewModel,NAudioWpfDemo.PolylineWaveFormControl' NAudio.Dsp.Complex' NAudioWpfDemo.PolygonWaveFormControl' NAudioWpfDemo.SpectrumAnalyser
NAudioWpfDemo,NAudioWpfDemo.DrumMachineDemo,,NAudio.Wave.WaveFormat' NAudio.Wave.IWavePlayer' NAudio.Wave.SampleProviders.MixingSampleProvider' NAudio.Wave.ISampleProvider' NAudio.Wave.WaveFileReader
NAudioWpfDemo,NAudioWpfDemo.EnumMediaFoundationTransforms,,NAudio.MediaFoundation.MediaFoundationApi' NAudio.MediaFoundation.MediaFoundationTransformCategories' NAudio.MediaFoundation.IMFActivate' NAudio.CoreAudioApi.Interfaces.PropVariant' NAudio.Utils.MarshalHelpers' NAudio.Utils.FieldDescriptionHelper' NAudio.MediaFoundation.MediaFoundationAttributes' NAudio.MediaFoundation.MFT_REGISTER_TYPE_INFO' NAudio.MediaFoundation.MediaTypes' NAudio.MediaFoundation.AudioSubtypes
NAudioWpfDemo,NAudioWpfDemo.EqualizationDemo,,NAudio.Wave.AudioFileReader' NAudio.Wave.IWavePlayer' NAudio.Wave.ISampleProvider' NAudio.Dsp.BiQuadFilter' NAudio.Wave.WaveFormat
NAudioWpfDemo,NAudioWpfDemo.MediaFoundationEncode,,NAudio.Wave.WaveFormat' NAudio.MediaFoundation.MediaFoundationApi' NAudio.MediaFoundation.AudioSubtypes' NAudio.Wave.MediaFoundationReader' NAudio.MediaFoundation.MediaType' NAudio.Wave.MediaFoundationEncoder' NAudio.MediaFoundation.IMFReadWriteClassFactory' NAudio.MediaFoundation.IMFAttributes' NAudio.MediaFoundation.MediaFoundationAttributes' NAudio.MediaFoundation.IMFSinkWriter' NAudio.MediaFoundation.IMFMediaType' NAudio.CoreAudioApi.Interfaces.PropVariant' NAudio.Utils.MarshalHelpers' NAudio.Utils.FieldDescriptionHelper
NAudioWpfDemo,NAudioWpfDemo.MediaFoundationPlayback,,NAudio.Wave.IWavePlayer' NAudio.Wave.WaveStream' NAudio.Wave.WaveFormat' NAudio.Wave.MediaFoundationReader' NAudio.Wave.StoppedEventArgs
NAudioWpfDemo,NAudioWpfDemo.MediaFoundationResample,,NAudio.Wave.WaveFormat' NAudio.Wave.MediaFoundationReader' NAudio.Wave.WaveFileWriter' NAudio.Wave.MediaFoundationResampler' NAudio.Wave.IWaveProvider' NAudio.Wave.WaveFormatEncoding
NAudioWpfDemo,NAudioWpfDemo.Properties,,
NAudioWpfDemo,NAudioWpfDemo.Utils,NAudioWpfDemo.App,
NAudioWpfDemo,NAudioWpfDemo.ViewModel,NAudioWpfDemo.WasapiCaptureDemo.RecordingsViewModel' NAudioWpfDemo.WasapiCaptureDemo.WasapiCaptureViewModel,
NAudioWpfDemo,NAudioWpfDemo.WasapiCaptureDemo,,NAudioWpfDemo.ViewModel.DelegateCommand' NAudio.CoreAudioApi.MMDevice' NAudio.CoreAudioApi.WasapiCapture' NAudio.Wave.WaveFileWriter' NAudio.CoreAudioApi.MMDeviceCollection' NAudio.CoreAudioApi.MMDeviceEnumerator' NAudio.CoreAudioApi.DataFlow' NAudio.CoreAudioApi.DeviceState' NAudio.CoreAudioApi.Role' NAudio.CoreAudioApi.AudioClientShareMode' NAudio.Wave.WaveFormat' NAudio.CoreAudioApi.AudioEndpointVolume' NAudio.Wave.WaveInEventArgs' NAudio.CoreAudioApi.AudioMeterInformation' NAudio.Wave.StoppedEventArgs' NAudio.Wave.WaveFormatEncoding
NAudioWpfDemo,XamlGeneratedNamespace,,
