Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Signum.Engine,Signum.Engine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine' Signum.Engine.Maps,Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
Cyclic Dependency,Signum.Engine,Signum.Engine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine' Signum.Engine.Basics' Signum.Engine.Maps,Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever' Signum.Engine.Basics.ExceptionLogic' Signum.Engine.Basics.QueryLogic' Signum.Engine.Basics.TypeLogic' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
Cyclic Dependency,Signum.Engine,Signum.Engine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine' Signum.Engine.Maps' Signum.Engine.Basics' Signum.Engine.Maps,Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder' Signum.Engine.Basics.ExceptionLogic' Signum.Engine.Basics.QueryLogic' Signum.Engine.Basics.TypeLogic
Cyclic Dependency,Signum.Engine,Signum.Engine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine' Signum.Engine.Basics' Signum.Engine.Maps' Signum.Engine.Basics' Signum.Engine.Maps,Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever' Signum.Engine.Basics.ExceptionLogic' Signum.Engine.Basics.QueryLogic' Signum.Engine.Basics.TypeLogic' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
Cyclic Dependency,Signum.Engine,Signum.Engine.Basics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine.Basics' Signum.Engine.Maps,Signum.Engine.Basics.ExceptionLogic' Signum.Engine.Basics.QueryLogic' Signum.Engine.Basics.TypeLogic' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
Cyclic Dependency,Signum.Engine,Signum.Engine.DynamicQuery,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine.DynamicQuery' Signum.Engine,Signum.Engine.DynamicQuery.AutoDynamicQueryCore<T>' Signum.Engine.DynamicQuery.DynamicQueryCore' Signum.Engine.DynamicQuery.DQueryable' Signum.Engine.DynamicQuery.ColumnDescriptionFactory' Signum.Engine.DynamicQuery.DynamicQueryManager' Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever
Cyclic Dependency,Signum.Engine,Signum.Engine.DynamicQuery,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine.DynamicQuery' Signum.Engine.Basics' Signum.Engine,Signum.Engine.DynamicQuery.AutoDynamicQueryCore<T>' Signum.Engine.DynamicQuery.DynamicQueryCore' Signum.Engine.DynamicQuery.DQueryable' Signum.Engine.DynamicQuery.ColumnDescriptionFactory' Signum.Engine.DynamicQuery.DynamicQueryManager' Signum.Engine.Basics.ExceptionLogic' Signum.Engine.Basics.QueryLogic' Signum.Engine.Basics.TypeLogic' Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever
Cyclic Dependency,Signum.Engine,Signum.Engine.DynamicQuery,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine.DynamicQuery' Signum.Engine' Signum.Engine.Maps' Signum.Engine,Signum.Engine.DynamicQuery.AutoDynamicQueryCore<T>' Signum.Engine.DynamicQuery.DynamicQueryCore' Signum.Engine.DynamicQuery.DQueryable' Signum.Engine.DynamicQuery.ColumnDescriptionFactory' Signum.Engine.DynamicQuery.DynamicQueryManager' Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
Cyclic Dependency,Signum.Engine,Signum.Engine.DynamicQuery,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine.DynamicQuery' Signum.Engine.Basics' Signum.Engine' Signum.Engine.Maps' Signum.Engine,Signum.Engine.DynamicQuery.AutoDynamicQueryCore<T>' Signum.Engine.DynamicQuery.DynamicQueryCore' Signum.Engine.DynamicQuery.DQueryable' Signum.Engine.DynamicQuery.ColumnDescriptionFactory' Signum.Engine.DynamicQuery.DynamicQueryManager' Signum.Engine.Basics.ExceptionLogic' Signum.Engine.Basics.QueryLogic' Signum.Engine.Basics.TypeLogic' Signum.Engine.Administrator' Signum.Engine.BulkInserter' Signum.Engine.Connector' Signum.Engine.FieldReader' Signum.Engine.RealRetriever' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
Cyclic Dependency,Signum.Engine,Signum.Engine.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Signum.Engine.Linq' Signum.Engine.Maps,Signum.Engine.Linq.AliasGenerator' Signum.Engine.Linq.ColumnExpression' Signum.Engine.Linq.OrderExpression' Signum.Engine.Linq.CaseExpression' Signum.Engine.Linq.DbQueryProvider' Signum.Engine.Linq.DbExpressionComparer' Signum.Engine.Linq.QueryBinder' Signum.Engine.Maps.DatabaseName' Signum.Engine.Maps.ObjectName' Signum.Engine.Maps.Schema' Signum.Engine.Maps.SchemaBuilder
