Namespace,Type,Method,LOC,CC,PC
DataDebugMethods,Analysis,StoreInputs,17,2,2
DataDebugMethods,Analysis,StoreOutputs,65,6,2
DataDebugMethods,Analysis,Resample,30,4,3
DataDebugMethods,Analysis,DataDebug,44,2,9
DataDebugMethods,Analysis,Inference,109,6,10
DataDebugMethods,Analysis,DictAdd,26,6,2
DataDebugMethods,Analysis,StringHypothesisTest,40,6,7
DataDebugMethods,Analysis,NumericHypothesisTest,47,6,7
DataDebugMethods,Analysis,FunctionOutputsAreNumeric,11,3,1
DataDebugMethods,Analysis,ConvertToNumericOutput,10,2,1
DataDebugMethods,Analysis,SortBootstraps,3,1,1
DataDebugMethods,Analysis,BootstrapFrequency,23,4,1
DataDebugMethods,Analysis,RejectNullHypothesis,16,2,4
DataDebugMethods,Analysis,RejectNullHypothesis,57,6,4
DataDebugMethods,Analysis,PropagateWeights,13,3,1
DataDebugMethods,Analysis,PropagateNodeWeight,26,3,2
DataDebugMethods,DataDebugJob,DataDebugJob,11,1,8
DataDebugMethods,DataDebugJob,hypothesisTests,18,3,0
DataDebugMethods,DataDebugJob,threadPoolCallback,12,1,1
DataDebugMethods,BiDictionary<T;U>,Add,4,1,2
DataDebugMethods,BiDictionary<T;U>,ContainsKey,3,1,1
DataDebugMethods,BiDictionary<T;U>,ContainsKey,3,1,1
DataDebugMethods,BiDictionary<T;U>,Remove,4,1,1
DataDebugMethods,BiDictionary<T;U>,Remove,4,1,1
DataDebugMethods,BiDictionary<T;U>,TryGetValue,3,1,2
DataDebugMethods,BiDictionary<T;U>,TryGetValue,3,1,2
DataDebugMethods,BiDictionary<T;U>,Add,4,1,1
DataDebugMethods,BiDictionary<T;U>,Add,4,1,1
DataDebugMethods,BiDictionary<T;U>,Clear,4,1,0
DataDebugMethods,BiDictionary<T;U>,Contains,4,1,1
DataDebugMethods,BiDictionary<T;U>,Remove,3,1,1
DataDebugMethods,BiDictionary<T;U>,Remove,3,1,1
DataDebugMethods,BiDictionary<T;U>,AsTUEnum,3,1,0
DataDebugMethods,BiDictionary<T;U>,AsUTEnum,3,1,0
DataDebugMethods,BootMemo,FastReplace,25,4,6
DataDebugMethods,BootMemo,ReplaceExcelRange,14,2,2
DataDebugMethods,DAG,DAG,38,5,3
DataDebugMethods,DAG,numberOfInputCells,6,1,0
DataDebugMethods,DAG,fastFormulaRead,84,8,1
DataDebugMethods,DAG,readCOMValueAtAddress,12,2,1
DataDebugMethods,DAG,getCOMRefForAddress,3,1,1
DataDebugMethods,DAG,getCOMRefForRange,3,1,1
DataDebugMethods,DAG,getFormulaAtAddress,3,1,1
DataDebugMethods,DAG,getAllFormulaAddrs,3,1,0
DataDebugMethods,DAG,makeInputVectorCOMRef,20,2,1
DataDebugMethods,DAG,linkInputVector,15,3,2
DataDebugMethods,DAG,linkComponentInputCell,22,5,2
DataDebugMethods,DAG,linkSingleCellInput,15,3,2
DataDebugMethods,DAG,markPerturbability,13,2,1
DataDebugMethods,DAG,containsLoop,9,2,0
DataDebugMethods,DAG,traversalHasLoop,30,5,3
DataDebugMethods,DAG,ToDOT,9,2,0
DataDebugMethods,DAG,DOTEscapedFormulaString,3,1,1
DataDebugMethods,DAG,DOTNodeName,3,1,1
DataDebugMethods,DAG,ToDOT,46,6,2
DataDebugMethods,DAG,terminalFormulaNodes,19,2,1
DataDebugMethods,DAG,setWeight,10,2,2
DataDebugMethods,DAG,getWeight,3,1,1
DataDebugMethods,DAG,getFormulaInputVectors,5,1,1
DataDebugMethods,DAG,isFormula,3,1,1
DataDebugMethods,DAG,getFormulaSingleCellInputs,5,1,1
DataDebugMethods,DAG,terminalInputVectors,5,1,0
DataDebugMethods,DAG,allComputationCells,8,1,0
DataDebugMethods,DAG,terminalInputCells,9,1,0
DataDebugMethods,DAG,getChildCellsRec,13,2,1
DataDebugMethods,DAG,getVectorChildCellsRec,4,1,1
DataDebugMethods,DAG,allVectors,3,1,0
DataDebugMethods,DAG,allCells,3,1,0
DataDebugMethods,FunctionOutput<T>,FunctionOutput,4,1,2
DataDebugMethods,FunctionOutput<T>,GetValue,3,1,0
DataDebugMethods,FunctionOutput<T>,GetExcludes,3,1,0
DataDebugMethods,FunctionOutput<T>,GetExcludesAsHashSet,19,3,0
DataDebugMethods,InputSample,InputSample,4,1,2
DataDebugMethods,InputSample,Add,14,2,1
DataDebugMethods,InputSample,AddArray,7,2,1
DataDebugMethods,InputSample,OneDToTwoD,5,1,1
DataDebugMethods,InputSample,GetInput,12,2,1
DataDebugMethods,InputSample,Length,3,1,0
DataDebugMethods,InputSample,Rows,3,1,0
DataDebugMethods,InputSample,Columns,3,1,0
DataDebugMethods,InputSample,GetExcludes,3,1,0
DataDebugMethods,InputSample,GetIncludes,3,1,0
DataDebugMethods,InputSample,SetIncludes,11,3,1
DataDebugMethods,InputSample,GetHashCode,9,2,0
DataDebugMethods,InputSample,Equals,4,1,1
DataDebugMethods,InputSample,ToString,3,1,0
DataDebugMethods,InputSample,GetInputArray,6,1,0
DataDebugMethods,InputSample,Text,9,2,0
DataDebugMethods,NormalDistribution,__error,19,4,0
DataDebugMethods,NormalDistribution,__mean,16,3,0
DataDebugMethods,NormalDistribution,__rank_errors,5,1,0
DataDebugMethods,NormalDistribution,__standard_deviation,3,1,0
DataDebugMethods,NormalDistribution,__variance,16,3,0
DataDebugMethods,NormalDistribution,Mean,3,1,0
DataDebugMethods,NormalDistribution,NormalDistribution,9,1,1
DataDebugMethods,NormalDistribution,NormalDistribution,18,2,2
DataDebugMethods,NormalDistribution,getStandardDeviation,3,1,0
DataDebugMethods,NormalDistribution,getVariance,3,1,0
DataDebugMethods,NormalDistribution,getWorstError,3,1,0
DataDebugMethods,NormalDistribution,erf,18,2,1
DataDebugMethods,NormalDistribution,erfc,3,1,1
DataDebugMethods,NormalDistribution,__phi,21,2,1
DataDebugMethods,NormalDistribution,getRankedErrors,3,1,0
DataDebugMethods,NormalDistribution,getErrorAtPosition,3,1,1
DataDebugMethods,NormalDistribution,getErrorsCount,3,1,0
DataDebugMethods,ProgBar,ProgBar,6,1,0
DataDebugMethods,ProgBar,ProgBar_Load,2,1,2
DataDebugMethods,ProgBar,IncrementProgress,26,5,0
DataDebugMethods,ProgBar,maxProgress,7,2,0
DataDebugMethods,ProgBar,setMax,4,1,1
DataDebugMethods,ProgBar,Dispose,7,2,1
DataDebugMethods,ProgBar,InitializeComponent,23,1,0
DataDebugMethods,Utility,NewApplicationInstance,3,1,0
