Method,LOC,CC,PC
TaskUsageLogger:Initialize,14,1,1
TaskUsageLogger:ProcessParameters,11,3,0
TaskUsageLogger:HandleProjectStarted,23,2,2
TaskUsageLogger:HandleBuildFinished,10,1,2
TaskUsageLogger:HandleTargetStarted,3,1,2
TaskUsageLogger:HandleTaskStarted,18,3,2
TaskUsageLogger:GatherAndEvaluateDefaultTasksForToolsVersion,22,4,2
TaskUsageLogger:GatherAndEvaluateTasksForProject,15,3,2
TaskUsageLogger:GatherAndEvaluatedTasksInFile,43,3,3
TaskUsageLogger:EvaluateIfNecessary,22,5,2
TaskUsageLogger:GetAssemblySpecificationFor,31,6,3
TaskUsageLogger:IsPartialNameMatch,14,3,2
TaskUsageLogger:ShouldIgnoreProject,5,1,1
TaskData:TaskData,8,1,6
TaskData:ToString,4,1,0
UsingTaskData:UsingTaskData,5,1,3
