Method,LOC,CC,PC
ILogNode:SaveToElement,0,1,1
ItemGroupParser:ParseItemList,51,6,3
ItemGroupParser:ParseNameValue,6,1,1
ItemGroupParser:GetNumberOfLeadingSpaces,8,2,1
Build:Build,4,1,1
Build:CompleteBuild,13,1,4
Build:SaveToElement,5,1,1
Build:AddTarget,4,1,1
Build:AddTaskParameter,6,1,2
Build:AddCommandLine,6,1,1
Build:AddPropertyGroup,9,1,2
Build:AddItemGroup,5,1,2
Build:AddMessage,19,2,2
Build:AddTask,5,1,1
Build:AddProject,17,3,1
Build:GetOrAddProject,11,2,3
Build:CompleteTarget,5,1,1
Build:CompleteProject,4,1,1
Build:CompleteTask,6,1,1
Build:SetTaskAssembly,3,1,2
Build:GetTaskAssembly,4,1,1
InputParameter:InputParameter,2,1,2
ItemGroup:ItemGroup,2,1,3
LogProcessNode:LogProcessNode,4,1,0
LogProcessNode:SaveToElement,0,1,1
LogProcessNode:AddMessage,3,1,1
LogProcessNode:AddChildNode,11,2,1
LogProcessNode:GetChildrenOfType,4,1,0
LogProcessNode:WriteProperties,11,3,1
LogProcessNode:WriteChildren,6,2,1
LogProcessNode:WriteChildren,8,2,2
Item:Item,3,1,1
Item:AddMetadata,6,2,2
Item:SaveToElement,18,3,3
Message:Message,4,1,2
Message:SaveToElement,3,1,1
OutputItem:OutputItem,2,1,2
OutputProperty:OutputProperty,2,1,2
Project:Project,5,1,3
Project:AddChildProject,3,1,1
Project:AddTarget,12,2,1
Project:GetTargetById,3,1,1
Project:SaveToElement,19,2,1
Project:TryUpdate,16,4,1
Project:ToString,3,1,0
Project:GetOrAddTargetByName,8,2,2
Target:Target,5,1,2
Target:SaveToElement,12,1,1
Target:AddChildTarget,3,1,1
Target:AddChildTask,3,1,1
Target:GetTaskById,3,1,1
Target:AddProperty,3,1,2
Target:AddItemGroup,3,1,1
Target:TryUpdate,7,2,1
Target:ToString,3,1,0
Task:Task,6,1,3
Task:SaveToElement,16,2,1
Task:AddParameter,3,1,1
Task:ToString,3,1,0
TaskParameter:TaskParameter,8,2,4
TaskParameter:SaveToElement,15,2,1
TaskParameter:Create,17,2,2
PropertyBag:PropertyBag,3,1,2
PropertyBag:PropertyBag,3,1,1
PropertyBag:AddProperties,10,3,1
PropertyBag:AddProperties,10,3,1
PropertyBag:AddProperty,24,3,2
PropertyBag:TryGetValue,7,2,2
UnknownTaskParameterPrefixException:UnknownTaskParameterPrefixException,2,1,1
XmlFileLogger:Initialize,24,1,1
XmlFileLogger:TryProcessEvent,11,1,1
XmlFileLogger:HandleMessageRaised,50,2,2
XmlFileLogger:ProcessParameters,13,3,0
