Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
XkeyPressedEventArgs,1,2,5,0,2,36,2,0,0,0.5,1,3
CustomKeyboard,0,6,4,0,6,53,6,1,0,0,2,0
XkeysUtils,0,1,0,0,1,16,5,0,0,0,1,1
XkeysProfessional58,0,8,4,0,6,99,24,0,1,0,5,1
Hardware,0,1,1,0,0,11,1,0,0,0,1,6
IKeyGetter,0,2,0,0,0,5,2,1,0,0,0,3
BindingEditControl,2,6,1,0,2,89,8,0,0,0.75,2,1
MatchQuality,0,0,0,0,0,5,0,0,0,0,0,4
CommandKeyBinding,12,28,17,0,13,487,47,0,0,0.88,4,8
SortOrder,0,0,0,0,0,6,0,0,0,0,0,1
ShortcutNameComparer,0,1,0,0,1,9,1,0,0,0,1,1
ShortcutCommandComparer,0,1,0,0,1,9,1,0,0,0,1,2
ShortcutReadableContextComparer,0,1,0,0,1,9,1,0,0,0,1,1
CommandKeyBindingCollection,3,14,0,3,13,156,28,0,0,0,8,3
FolderEnabledState,0,0,0,0,0,6,0,0,0,0,0,0
FolderState,0,0,0,0,0,5,0,0,0,0,0,2
CommandKeyFolder,9,41,11,0,19,593,72,0,0,0.92,5,6
ContextEntry,6,4,9,0,4,256,9,0,0,0.67,2,1
ContextEntryCollection,0,2,1,0,2,30,2,0,0,0,1,1
ContextOption,0,0,0,0,0,6,0,0,0,0,0,2
CustomInputShortcut,0,4,6,0,2,62,4,0,0,0,0,4
DisplayMode,0,0,0,0,0,5,0,0,0,0,0,1
EditorCustomInputEventArgs,0,2,1,0,2,14,2,0,0,0,0,2
CustomInputChangedEventArgs,1,2,1,0,1,23,2,0,0,0,1,4
FlickerFreeFocusPanel,0,6,0,0,1,52,6,0,0,0,0,1
frmFind,23,30,2,0,2,565,82,0,0,0.92,6,1
XkeySelection,1,15,2,0,10,190,32,0,0,0.4,4,2
XkeysPainter,6,24,2,0,9,340,72,0,0,0.79,7,2
OptXkeysLayout,5,31,0,0,2,290,64,0,0,0.79,8,2
SwitchPosition,0,0,0,0,0,6,0,0,0,0,0,1
Key,0,3,1,0,3,20,3,0,1,0,0,5
KeyBase,2,12,6,0,12,108,17,2,0,0.42,2,12
KeyGroup,1,9,3,0,9,95,27,0,1,0,3,4
KeyLayout,1,22,1,0,20,208,67,0,1,0.82,8,6
XkeysRaw,12,9,3,0,6,169,19,0,0,0.89,3,4
XkeysDataHandler,7,10,6,0,5,159,19,0,0,0.81,1,2
XkeysEditControl,15,18,6,0,7,348,31,0,0,0.83,9,2
NewFolderName,14,16,4,0,6,359,33,0,0,0.94,1,1
OptXkeysShortcuts,79,109,7,0,3,2357,217,0,0,0.98,13,3
Shortcut,3,12,6,0,10,212,13,0,0,0.78,1,0
ShortcutsPlugIn,12,15,1,0,4,186,33,0,0,0.88,9,1
XkeysErrorHandler,0,2,0,0,2,13,2,0,0,0,0,1
KeyGroupType,0,0,0,0,0,7,0,0,0,0,0,5
XkeysLight,0,0,0,0,0,5,0,0,0,0,0,1
XkeysEngine,3,3,0,0,1,49,10,0,0,0.56,5,2
