Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FNV1_32,3,4,0,0,2,29,5,1,0,0.25,0,0
FNV1a_32,3,4,0,0,2,29,5,0,0,0.25,0,0
ModifiedFNV1_32,0,1,0,0,0,16,1,0,1,0,0,2
LogAdapter,1,14,0,0,12,101,14,0,0,0.14,0,4
MemcachedClient,8,87,7,1,68,939,124,0,0,0.95,7,1
MemcachedClientException,0,2,0,0,2,9,2,0,0,0,0,1
PooledSocket,5,10,1,1,10,190,30,0,0,0.68,3,3
SerializedType,0,0,0,0,0,21,0,0,0,0,0,2
Serializer,0,4,0,0,2,152,51,0,0,0,1,1
ServerPool,9,7,6,0,0,188,18,0,0,0.88,4,2
SocketPool,16,4,10,1,0,216,15,0,0,0.67,3,3
