Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Tables,0,0,0,0,0,4583,0,0,0,0,0,6
Views,0,0,0,0,0,304,0,0,0,0,0,2
Functions,0,77,0,0,77,382,77,0,0,0,0,0
Procedures,0,793,0,0,793,11651,2171,0,0,0,0,0
