Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The method has 9 parameters.
Long Statement,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The length of the statement  "	//var resultsURLs = AzureMediaLib.MediaService.GetProgressiveDownloadURLs("nb:jid:UUID:3880ae6a-e5a4-6642-a786-40437555c8c8"); " is 126.
Long Statement,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The length of the statement  "	var job = _context.Jobs.CreateWithSingleTask (MediaProcessorNames.WindowsAzureMediaEncoder' MediaEncoderTaskPresetStrings.Thumbnails' inputAsset' "Sample thumbnail 1"' AssetCreationOptions.None); " is 195.
Long Statement,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The length of the statement  "	IEnumerable<IAssetFile> mp4AssetFiles = outputAsset.AssetFiles.ToList ().Where (af => af.Name.EndsWith (".mp4"' StringComparison.OrdinalIgnoreCase)); " is 149.
Long Statement,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,DownloadAssetToLocal,The length of the statement  "		IAccessPolicy accessPolicy = _context.AccessPolicies.Create ("File Download Policy"' TimeSpan.FromDays (30)' AccessPermissions.Read); " is 133.
Long Statement,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,DownloadAssetToLocal,The length of the statement  "			downloadTasks.Add (outputFile.DownloadAsync (Path.GetFullPath (localDownloadPath)' blobTransfer' locator' CancellationToken.None)); " is 131.
Magic Number,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The following statement contains a magic number: AzureMediaLib.MediaService.uploadFolderAndTranscode (_mediaFiles' 30);  
Magic Number,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The following statement contains a magic number: _context.Locators.Create (LocatorType.OnDemandOrigin' outputAsset' AccessPermissions.Read' TimeSpan.FromDays (30));  
Magic Number,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,Main,The following statement contains a magic number: _context.Locators.Create (LocatorType.Sas' outputAsset' AccessPermissions.Read' TimeSpan.FromDays (30));  
Magic Number,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,DownloadAssetToLocal,The following statement contains a magic number: foreach (var outputAsset in job.OutputMediaAssets) {  	IAccessPolicy accessPolicy = _context.AccessPolicies.Create ("File Download Policy"' TimeSpan.FromDays (30)' AccessPermissions.Read);  	ILocator locator = _context.Locators.CreateSasLocator (outputAsset' accessPolicy);  	BlobTransferClient blobTransfer = new BlobTransferClient {  		NumberOfConcurrentTransfers = 10'  		ParallelTransferThreadCount = 10  	};  	foreach (IAssetFile outputFile in outputAsset.AssetFiles) {  		// Use the following event handler to check download progress.  		outputFile.DownloadProgressChanged += DownloadProgress;  		string localDownloadPath = Path.Combine (outputFolder' outputFile.Name);  		downloadTasks.Add (outputFile.DownloadAsync (Path.GetFullPath (localDownloadPath)' blobTransfer' locator' CancellationToken.None));  		outputFile.DownloadProgressChanged -= DownloadProgress;  	}  }  
Magic Number,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,DownloadAssetToLocal,The following statement contains a magic number: foreach (var outputAsset in job.OutputMediaAssets) {  	IAccessPolicy accessPolicy = _context.AccessPolicies.Create ("File Download Policy"' TimeSpan.FromDays (30)' AccessPermissions.Read);  	ILocator locator = _context.Locators.CreateSasLocator (outputAsset' accessPolicy);  	BlobTransferClient blobTransfer = new BlobTransferClient {  		NumberOfConcurrentTransfers = 10'  		ParallelTransferThreadCount = 10  	};  	foreach (IAssetFile outputFile in outputAsset.AssetFiles) {  		// Use the following event handler to check download progress.  		outputFile.DownloadProgressChanged += DownloadProgress;  		string localDownloadPath = Path.Combine (outputFolder' outputFile.Name);  		downloadTasks.Add (outputFile.DownloadAsync (Path.GetFullPath (localDownloadPath)' blobTransfer' locator' CancellationToken.None));  		outputFile.DownloadProgressChanged -= DownloadProgress;  	}  }  
Magic Number,AzureMediaConsole,Program,C:\repos\nakayamaqs_Boy7\AzureMediaConsole\Program.cs,DownloadAssetToLocal,The following statement contains a magic number: foreach (var outputAsset in job.OutputMediaAssets) {  	IAccessPolicy accessPolicy = _context.AccessPolicies.Create ("File Download Policy"' TimeSpan.FromDays (30)' AccessPermissions.Read);  	ILocator locator = _context.Locators.CreateSasLocator (outputAsset' accessPolicy);  	BlobTransferClient blobTransfer = new BlobTransferClient {  		NumberOfConcurrentTransfers = 10'  		ParallelTransferThreadCount = 10  	};  	foreach (IAssetFile outputFile in outputAsset.AssetFiles) {  		// Use the following event handler to check download progress.  		outputFile.DownloadProgressChanged += DownloadProgress;  		string localDownloadPath = Path.Combine (outputFolder' outputFile.Name);  		downloadTasks.Add (outputFile.DownloadAsync (Path.GetFullPath (localDownloadPath)' blobTransfer' locator' CancellationToken.None));  		outputFile.DownloadProgressChanged -= DownloadProgress;  	}  }  
