Method,LOC,CC,PC
ErrorWindow:ErrorWindow,3,1,0
JsonWindow:JsonWindow,3,1,0
MainViewModel:MainViewModel,6,1,0
MainViewModel:RefreshMods,25,7,0
MainViewModel:setCurrentMod,5,4,1
MainViewModel:setCurrentMod,22,3,3
MainViewModel:setCurrentResource,24,4,5
MainViewModel:setCurrentReference,7,1,1
MainViewModel:RaisePropertyChanged,5,2,1
ResourceManager:ResourceManager,12,5,0
ResourceManager:Initialize,5,1,0
ResourceManager:AddMod,10,4,2
ResourceManager:CleanUp,4,3,0
ResourceManager:Exists,10,2,2
ResourceManager:Exists,32,3,3
ResourceManager:ConstructPather,25,5,4
ResourceManager:ParseAlias,11,1,2
ResourceManager:TryGet,37,5,3
ResourceManager:IsFileReference,3,1,1
ResourceManager:IsIdentifier,3,1,1
ResourceManager:IsInterestingFileExtension,21,12,1
ResourceManager:LoadManifests,4,3,0
ResourceManager:LoadMagic,4,3,0
ResourceManager:LoadMods,15,6,0
ResourceManager:ResolveJson,9,1,2
ResourceManager:translate,9,1,2
ResourceManager:ProccessQueue,14,3,1
ResourceManager:resolve,56,11,6
ResourceManager:addToContext,6,1,2
ResourceManager:LoadJson,21,6,1
ResourceManager:OpenRead,3,1,1
ResourceInfoWindow:ResourceInfoWindow,3,1,0
ResourceInfoWindow:OpenOutgoing,6,1,2
ResourceInfoWindow:OpenIncoming,6,1,2
Error:Error,4,1,2
ErrorReporter:AddError,6,2,4
IFileSystem:Exists,1,1,1
IFileSystem:OpenRead,1,1,1
IFileSystem:FullName,1,1,1
ZipFS:ZipFS,5,1,1
ZipFS:Exists,3,1,1
ZipFS:OpenRead,3,1,1
ZipFS:FullName,3,1,1
ZipFS:GetEntry,5,1,1
ZipFS:Dispose,3,1,0
FileFS:FileFS,3,1,1
FileFS:Exists,3,1,1
FileFS:OpenRead,3,1,1
FileFS:FullName,3,1,1
MainWindow:MainWindow,24,1,6
MainWindow:onFileChange,6,1,2
MainWindow:fileChanged,15,4,2
MainWindow:OpenResourceWindow,18,2,1
MainWindow:OpenErrorWindow,17,2,1
MainWindow:OpenJsonWindow,17,2,1
MainWindow:ResourceList_MouseDoubleClick,6,1,2
MainWindow:ReferenceList_MouseDoubleClick,6,1,2
Pather:Pather,3,1,1
Pather:Pather,5,2,1
Pather:Apply,14,9,1
Pather:Apply,3,1,1
Pather:Pop,3,1,0
Pather:Add,3,1,1
Pather:ToString,3,1,0
Pather:GetWithoutRoot,6,1,1
TextFilter:TextFilter,17,1,3
JsonResource:JsonResource,7,3,3
JsonResource:createToken,13,4,0
JsonResource:createFinalToken,14,4,0
JsonResource:mergeTokens,47,20,4
JsonResource:IncompatibleTypes,10,1,2
Mixinto:Mixinto,2,1,4
Reference:Reference,10,2,4
Reference:Reference,2,1,3
Reference:ToString,19,6,2
Reference:ToStringSourced,21,7,2
Reference:ToStringSourced,3,1,1
Reference:ToString,3,1,0
Resource:Resource,9,1,3
Resource:Resource,2,1,2
Resource:AddReference,5,2,1
Resource:AddReferredBy,3,1,1
Resource:ToString,3,1,0
Resource:Invalidate,6,1,0
Manifest:Manifest,4,2,1
Alias:Alias,2,1,3
Alias:Alias,4,1,4
Alias:ToString,3,1,2
Alias:ToStringSourced,3,1,2
Mod:Mod,11,1,2
Mod:CheckValidity,6,1,3
Mod:Dispose,4,2,0
Mod:LoadManifest,10,2,0
Mod:validateType,9,1,4
Mod:LoadMagic,64,18,5
Mod:parseAliases,20,5,1
Mod:AddAlias,3,1,1
Mod:addReference,12,3,3
Mod:parseReferences,17,5,2
Mod:parseReferences,25,8,2
Mod:AddResource,5,2,1
Mod:ToString,3,1,0
Commands:Commands,5,1,4
Commands:RefreshCommands,4,1,0
Commands:OpenInExplorer,3,1,1
Commands:CanOpen,5,1,1
DelegateCommand:DelegateCommand,6,2,2
DelegateCommand:CanExecute,3,1,1
DelegateCommand:CanExecute,3,1,1
DelegateCommand:Execute,3,1,1
DelegateCommand:Execute,3,1,1
DelegateCommand:RaiseCanExecuteChanged,4,2,0
JsonWalker:JsonWalker,4,1,1
JsonWalker:Work,22,15,0
DataProvider:DataProvider,3,1,0
ResourceViewModel:ResourceViewModel,6,1,4
FilterableListBoxItem:FilterableListBoxItem,2,1,0
FilterableListBoxItem:SetBackground,3,1,1
ReferenceListItem:ReferenceListItem,37,16,5
ReferenceListItem:CreateItem,21,1,2
ModListItem:ModListItem,19,3,3
ModListItem:OnSelected,5,2,1
ResourceListItem:ResourceListItem,24,1,4
Resources:Resources,2,1,0
