Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BDAGraph,29,34,14,10,13,1584,180,0,1,0.91,71,6
ConexantDiseqcHandler,5,5,2,0,0,121,19,0,1,0.64,9,1
Device,3,3,3,0,2,59,3,0,0,0.44,0,0
DigitalEverywhereDiseqcHandler,6,5,2,0,0,106,15,0,1,0.6,5,1
DiseqcHandlerBase,0,19,2,0,0,481,181,10,0,0,18,1
ProfRedDiseqcHandler,7,5,2,0,0,169,25,0,1,0.63,8,1
TechnoTrendDiseqcHandler,25,10,2,0,2,189,28,0,1,0.92,10,1
TeviiDiseqcHandler,3,11,2,0,6,165,21,0,1,0.73,4,1
TwinhanDiseqcHandler,13,6,2,0,1,270,39,0,1,0.63,10,1
Win7APIDiseqcHandler,3,6,2,0,0,145,19,0,1,0.44,8,1
DigitalEverywhereDVBS2Handler,4,2,2,0,0,95,29,0,1,0.17,11,1
DVBS2HandlerBase,0,13,2,0,0,195,35,8,0,0,16,1
GenPixDVBS2Handler,3,2,2,0,0,68,21,0,1,0.33,11,1
HauppaugeDVBS2Handler,4,3,2,0,0,136,28,0,1,0,15,1
ProfRedDVBS2Handler,3,2,2,0,0,61,12,0,1,0.17,12,1
TBSDVBS2Handler,7,2,2,0,0,107,31,0,1,0.14,12,1
TechnoTrendDVBS2Handler,24,3,2,0,0,120,32,0,1,0.79,7,1
TwinhanDVBS2Handler,6,3,2,0,1,111,23,0,1,0.56,10,1
Win7APIDVBS2Handler,3,2,2,0,0,75,11,0,1,0.17,12,1
SwitchReply,0,0,0,0,0,7,0,0,0,0,0,2
PSIMemorySinkFilter,0,0,0,0,0,7,0,0,0,0,0,0
IMemSinkSettings,0,10,0,0,0,64,10,0,0,0,0,1
GenericDiseqcHandler,4,3,2,0,0,112,19,0,1,0.42,10,1
GenPixDiseqcHandler,4,5,2,0,0,113,16,0,1,0.6,8,1
HauppaugeDiseqcHandler,5,5,2,0,0,118,19,0,1,0.6,8,1
ISampleDataProvider,0,2,6,0,0,52,2,3,0,0,0,15
