Implementation smell,Namespace,Class,File,Method,Description
Long Statement,UnitTests,RouteTests,D:\research\architectureSmells\repos\Haacked_RouteMagic\src\UnitTests\RouteTests.cs,CanMatchEmptyUrl,The length of the statement  "            routes.Add(new Route(string.Empty' new Mock<IRouteHandler>().Object) { Defaults = new RouteValueDictionary(new { controller = "Home" }) }); " is 139.
Long Statement,UnitTests,GroupRouteTest,D:\research\architectureSmells\repos\Haacked_RouteMagic\src\UnitTests\GroupRouteTest.cs,GetVirtualPathWithApplicationRootReturnsVirtualPath,The length of the statement  "            httpContext.Setup(c => c.Response.ApplyAppPathModifier(It.IsAny<string>())).Returns<string>(s => s.Remove(0' "/Foo/Bar".Length)); " is 129.
Long Statement,UnitTests.Internals,NormalizeRouteTest,D:\research\architectureSmells\repos\Haacked_RouteMagic\src\UnitTests\Internals\NormalizeRouteTest.cs,GetVirtualPath_WithAppendTrailingSlashAndQueryString_ReturnsTrailingSlashBeforeQuery,The length of the statement  "            originalRoute.Setup(r => r.GetVirtualPath(null' null)).Returns(new VirtualPathData(originalRoute.Object' "/Foo/Bar?Baz")); " is 122.
Long Statement,UnitTests.Internals,RedirectRouteTest,D:\research\architectureSmells\repos\Haacked_RouteMagic\src\UnitTests\Internals\RedirectRouteTest.cs,GetVirtualPath_WithMatchingRequest_AlwaysReturnsNull,The length of the statement  "            sourceRouteMock.Setup(r => r.GetVirtualPath(It.IsAny<RequestContext>()' It.IsAny<RouteValueDictionary>())).Returns(new VirtualPathData(sourceRouteMock.Object' "/foo")); " is 168.
Long Statement,UnitTests.Internals,RedirectRouteTest,D:\research\architectureSmells\repos\Haacked_RouteMagic\src\UnitTests\Internals\RedirectRouteTest.cs,GetHttpHandler_OnRedirectionActionIsCalled,The length of the statement  "            var redirectRoute = new RedirectRoute(new Mock<RouteBase>().Object' new Mock<RouteBase>().Object' false' null' onRedirection); " is 126.
Magic Number,UnitTests,RouteValueDictionaryExtensionsTest,D:\research\architectureSmells\repos\Haacked_RouteMagic\src\UnitTests\RouteValueDictionaryExtensionsTest.cs,Merge_WithRouteValueDictionaries_GivesTargetPrecedence,The following statement contains a magic number: PAssert.IsTrue(() => merged.Count == 3);
