Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CommonUtils,0,1,0,0,1,19,1,0,0,0,0,1
ConfigMgr,3,7,0,0,4,70,17,0,0,0.57,1,1
ConfigItems,0,0,0,0,0,4,0,0,0,0,0,2
ConstVal,4,0,0,4,0,7,0,0,0,0,0,2
DataItem,8,0,8,0,0,83,0,0,0,0,0,2
FormCanvas,4,5,0,1,2,43,6,0,0,0.7,0,1
FormDataItemEdit,3,4,1,1,2,80,11,0,0,0.88,3,1
StringUtils,0,1,0,0,1,19,3,0,0,0,0,2
UcClipboardRing,5,30,0,2,9,331,68,0,0,0.94,10,0
ListViewColumnSorter,3,2,2,0,2,70,4,0,0,0,0,1
Resources,2,1,11,0,0,99,1,0,0,0,0,0
KeyModifiers,0,0,0,0,0,8,0,0,0,0,0,1
Structs,0,1,0,0,0,6,1,0,0,0,0,0
POINT,2,1,1,2,1,22,1,0,0,1,0,1
RECT,4,2,7,0,2,71,2,0,0,0.5,0,2
SCROLLINFO,7,1,0,7,1,16,1,0,0,0.71,0,1
WINDOWINFO,10,1,0,10,1,20,1,0,0,0.9,1,1
SCROLLBARINFO,7,0,0,7,0,12,0,0,0,0,0,1
Win32Api,0,35,0,0,34,119,36,0,0,0,5,1
