Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Livet.UITest,MainWindowViewModel,D:\research\architectureSmells\repos\ugaya40_Livet\archives\.NET4.0\Livet.UITest(.NET4.0)\MainWindowViewModel.cs,Init,The length of the statement  "            Messenger.RaiseAsync(new InformationMessage("ViewModelのInitが呼ばれました"' "情報"' System.Windows.MessageBoxImage.Information' "Info")); " is 128.
Long Statement,Livet.UITest,MainWindowViewModel,D:\research\architectureSmells\repos\ugaya40_Livet\archives\.NET4.0\Livet.UITest(.NET4.0)\MainWindowViewModel.cs,CloseCanceled,The length of the statement  "            var result = Messenger.GetResponse(new ConfirmationMessage("Windowを閉じれるようにしたければYesを押してください"' "情報"' System.Windows.MessageBoxImage.Information' "CloseCanceled")).Response; " is 170.
