Design smell,Namespace,Class,File,Cause
Imperative Abstraction,DDS4KSPcs,FolderDialog,C:\repos\Telanor_DDS4KSP\FolderDialog.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: CustomShowDialog
Imperative Abstraction,DDS4KSPcs,SingleFileDialog,C:\repos\Telanor_DDS4KSP\SingleFileDialog.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: CustomShowDialog
Imperative Abstraction,DDS4KSPcs,MBMLoader,C:\repos\Telanor_DDS4KSP\MBMLoader.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetInfo
Unnecessary Abstraction,DDS4KSPcs.Properties,Settings,C:\repos\Telanor_DDS4KSP\Properties\Settings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' defaultInstance
Deficient Encapsulation,DDS4KSPcs,FolderLoader,C:\repos\Telanor_DDS4KSP\FolderLoader.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FileSkipCount
Deficient Encapsulation,DDS4KSPcs,FolderLoader,C:\repos\Telanor_DDS4KSP\FolderLoader.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: FileSkipCount
Deficient Encapsulation,DDS4KSPcs,ImageManager,C:\repos\Telanor_DDS4KSP\ImageManager.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MinHeightForCompressed' MinWidthForCompressed
Deficient Encapsulation,DDS4KSPcs,ImageManager,C:\repos\Telanor_DDS4KSP\ImageManager.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: MinHeightForCompressed' MinWidthForCompressed
Cyclically-dependent Modularization,DDS4KSPcs,FolderProcessingParams,C:\repos\Telanor_DDS4KSP\FolderProcessingParams.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderProcessingParams' ImageManager
Cyclically-dependent Modularization,DDS4KSPcs,FolderProcessingParams,C:\repos\Telanor_DDS4KSP\FolderProcessingParams.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderProcessingParams' MainForm' ImageManager
Cyclically-dependent Modularization,DDS4KSPcs,FolderProcessingParams,C:\repos\Telanor_DDS4KSP\FolderProcessingParams.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderProcessingParams' ImageManager' MainForm' ImageManager
Cyclically-dependent Modularization,DDS4KSPcs,FolderProcessingParams,C:\repos\Telanor_DDS4KSP\FolderProcessingParams.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderProcessingParams' MainForm' ImageManager' MainForm' ImageManager
Cyclically-dependent Modularization,DDS4KSPcs,FolderDialog,C:\repos\Telanor_DDS4KSP\FolderDialog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderDialog' MainForm' FolderLoader
Cyclically-dependent Modularization,DDS4KSPcs,FolderDialog,C:\repos\Telanor_DDS4KSP\FolderDialog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderDialog' MainForm' ImageManager' FolderProcessingParams
Cyclically-dependent Modularization,DDS4KSPcs,FolderDialog,C:\repos\Telanor_DDS4KSP\FolderDialog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FolderDialog' MainForm' FolderLoader' ImageManager' FolderProcessingParams
Cyclically-dependent Modularization,DDS4KSPcs,SingleFileDialog,C:\repos\Telanor_DDS4KSP\SingleFileDialog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SingleFileDialog' MainForm' ImageManager
