Implementation smell,Namespace,Class,File,Method,Description
Long Method,Projac.Sql.Tests,HandlerResolutionCases,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\HandlerResolutionCases.cs,WhenAssignableToHandlerMessageTypeCases,The method has 140 lines of code.
Long Statement,Projac.Sql.Tests.Executors,TransactionalSqlCommandExecutorTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\Executors\TransactionalSqlCommandExecutorTests.cs,SutFactory,The length of the statement  "            return new TransactionalSqlCommandExecutor(System.Data.SqlClient.SqlClientFactory.Instance' ""' IsolationLevel.Unspecified); " is 124.
Magic Number,Projac.Sql.Tests,HandlerResolutionCases,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\HandlerResolutionCases.cs,WhenAssignableToHandlerMessageTypeCases,The following statement contains a magic number: yield return new TestCaseData(                  new[] { handler12 }'                  42'                  new[] { handler12 }).SetDescription("Value type resolution");
Magic Number,Projac.Sql.Tests,ProjectorProjectCases,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\ProjectorProjectCases.cs,ProjectMessagesCases,The following statement contains a magic number: yield return new TestCaseData(                  resolver1'                  new object[] { "123"' 123 }'                  commands1);
Magic Number,Projac.Sql.Tests,ProjectorProjectCases,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\ProjectorProjectCases.cs,ProjectMessagesCases,The following statement contains a magic number: yield return new TestCaseData(                  resolver2'                  new object[] { new object()' 123 }'                  new SqlNonQueryCommand[0]);
Magic Number,Projac.Sql.Tests,ProjectorProjectCases,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\ProjectorProjectCases.cs,ProjectMessagesCases,The following statement contains a magic number: yield return new TestCaseData(                  resolver4'                  new object[] { "123"' 123 }'                  commands5.Concat(commands6).ToArray());
Magic Number,SqlProjectionTests,SqlNonQueryCommandReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenHasExpectedResult,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenHasExpectedResult,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenRetainsOrder,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenRetainsOrder,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandArrayReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenHasExpectedResult,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandArrayReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenHasExpectedResult,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandArrayReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenRetainsOrder,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandArrayReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenRetainsOrder,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandArrayReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,RandomCommandSet,The following statement contains a magic number: commandCount < Random.Next(2' 10)
Magic Number,SqlProjectionTests,SqlNonQueryCommandArrayReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,RandomCommandSet,The following statement contains a magic number: commandCount < Random.Next(2' 10)
Magic Number,SqlProjectionTests,SqlNonQueryCommandEnumerationReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenHasExpectedResult,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandEnumerationReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenHasExpectedResult,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandEnumerationReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenRetainsOrder,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandEnumerationReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,SuccessiveWhenRetainsOrder,The following statement contains a magic number: index < Random.Next(2' 100)
Magic Number,SqlProjectionTests,SqlNonQueryCommandEnumerationReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,RandomCommandSet,The following statement contains a magic number: commandCount < Random.Next(2' 10)
Magic Number,SqlProjectionTests,SqlNonQueryCommandEnumerationReturningHandlerTests,D:\research\architectureSmells\repos\yreynhout_Projac\src\Projac.Sql.Tests\SqlProjectionTests.cs,RandomCommandSet,The following statement contains a magic number: commandCount < Random.Next(2' 10)
