Namespace,Type,Method,LOC,CC,PC
Regalo.Core,AggregateRoot,GetUncommittedEvents,3,1,0
Regalo.Core,AggregateRoot,AcceptUncommittedEvents,10,2,0
Regalo.Core,AggregateRoot,ApplyAll,20,3,1
Regalo.Core,AggregateRoot,Record,11,1,1
Regalo.Core,AggregateRoot,SetParentVersion,4,1,1
Regalo.Core,AggregateRoot,ApplyEvent,8,2,1
Regalo.Core,AggregateRoot,ValidateHasId,6,2,0
Regalo.Core,AggregateRoot,FindCurrentVersion,11,2,0
Regalo.Core,AggregateRoot,FindApplyMethods,10,1,1
Regalo.Core,AggregateRoot,FindApplyMethod,27,3,1
Regalo.Core,CommandProcessor,CommandProcessor,2,1,1
Regalo.Core,CommandProcessor,Process,3,1,1
Regalo.Core,Conventions,SetAggregateIdPropertyName,3,1,1
Regalo.Core,Conventions,SetAggregatesMustImplementApplymethods,3,1,1
Regalo.Core,Conventions,SetFindAggregateTypeForEventType,3,1,1
Regalo.Core,Conventions,SetRetryableEventHandlingExceptionFilter,3,1,1
Regalo.Core,DefaultVersionHandler,GetVersion,3,1,1
Regalo.Core,DefaultVersionHandler,SetParentVersion,3,1,2
Regalo.Core,EnumerableExtensions,IsEmpty,3,1,1
Regalo.Core,Event,Event,3,1,0
Regalo.Core,EventBus,EventBus,4,2,1
Regalo.Core,EventBus,Publish,39,2,1
Regalo.Core,EventBus,Publish,6,2,1
Regalo.Core,EventBus,ExceptionShouldBubble,4,1,2
Regalo.Core,EventHandlingFailedEvent,Create,3,1,2
Regalo.Core,EventHandlingFailedEvent,WrapEvent,4,1,2
Regalo.Core,EventHandlingFailedEventImpl<TEvent>,EventHandlingFailedEventImpl,4,1,2
Regalo.Core,EventHandlingSucceededEvent,Create,3,1,1
Regalo.Core,EventHandlingSucceededEvent,WrapEvent,4,1,1
Regalo.Core,EventHandlingSucceededEventImpl<TEvent>,EventHandlingSucceededEventImpl,3,1,1
Regalo.Core,ICommandHandler,Handle,0,1,1
Regalo.Core,ICommandBus,Send,0,1,1
Regalo.Core,ICommandProcessor,Process,0,1,1
Regalo.Core,IdNotSetException,IdNotSetException,2,1,0
Regalo.Core,IdNotSetException,GetMessage,7,1,0
Regalo.Core,IEventBus,Publish,0,1,1
Regalo.Core,IEventBus,Publish,0,1,1
Regalo.Core,IEventHandler,Handle,0,1,1
Regalo.Core,ILogger,Debug,0,1,3
Regalo.Core,ILogger,Info,0,1,3
Regalo.Core,ILogger,Warn,0,1,3
Regalo.Core,ILogger,Error,0,1,4
Regalo.Core,IMessageHandlerContext,Get,0,1,1
Regalo.Core,IMessageHandlerContext,SaveAndPublishEvents,0,1,1
Regalo.Core,IRepository,Get,0,1,1
Regalo.Core,IRepository,Get,0,1,2
Regalo.Core,IRepository,Save,0,1,1
Regalo.Core,IVersionHandler,GetVersion,0,1,1
Regalo.Core,IVersionHandler,SetParentVersion,0,1,2
Regalo.Core,Message,Message,3,1,0
Regalo.Core,MessageHandlerContext<TEntity>,MessageHandlerContext,7,3,2
Regalo.Core,MessageHandlerContext<TEntity>,Get,3,1,1
Regalo.Core,MessageHandlerContext<TEntity>,SaveAndPublishEvents,5,1,1
Regalo.Core,MessageProcessorBase,MessageProcessorBase,4,2,1
Regalo.Core,MessageProcessorBase,HandleMessage,18,3,2
Regalo.Core,MessageProcessorBase,IsEventHandlingSuccessEvent,13,2,1
Regalo.Core,MessageProcessorBase,IsEventHandlingResultEvent,10,2,1
Regalo.Core,MessageProcessorBase,GetHandlerDescriptors,18,1,2
Regalo.Core,MessageProcessorBase,GetEventTypeHierarchy,4,1,1
Regalo.Core,MessageProcessorBase,GetEventHandlingResultEventTypeHierarchy,10,1,1
Regalo.Core,MessageProcessorBase,FindHandleMethod,18,2,2
Regalo.Core,RuntimeConfiguredVersionHandler,GetVersion,11,2,1
Regalo.Core,RuntimeConfiguredVersionHandler,SetParentVersion,14,2,2
Regalo.Core,RuntimeConfiguredVersionHandler,AddConfiguration,4,1,2
Regalo.Core,Resolver,SetResolvers,12,4,2
Regalo.Core,Resolver,ClearResolvers,4,1,0
Regalo.Core,Resolver,Resolve,3,1,0
Regalo.Core,Resolver,Resolve,8,2,1
Regalo.Core,Resolver,ResolveAll,3,1,0
Regalo.Core,Resolver,ResolveAll,8,2,1
Regalo.Core,TypeInspector,GetTypeHierarchy,17,3,1
Regalo.Core,TypeInspector,AddTypeAndInterfaces,12,2,2
Regalo.Core.EventSourcing,ConcurrencyConflict,ConcurrencyConflict,5,1,3
Regalo.Core.EventSourcing,ConcurrencyConflictsDetectedException,ConcurrencyConflictsDetectedException,4,2,1
Regalo.Core.EventSourcing,EventSourcingRepository<TAggregateRoot>,EventSourcingRepository,4,1,2
Regalo.Core.EventSourcing,EventSourcingRepository<TAggregateRoot>,Get,3,1,1
Regalo.Core.EventSourcing,EventSourcingRepository<TAggregateRoot>,Get,3,1,2
Regalo.Core.EventSourcing,EventSourcingRepository<TAggregateRoot>,Get,12,2,2
Regalo.Core.EventSourcing,EventSourcingRepository<TAggregateRoot>,Save,26,5,1
Regalo.Core.EventSourcing,EventSourcingRepository<TAggregateRoot>,GetUnseenEvents,20,3,2
Regalo.Core.EventSourcing,IConcurrencyMonitor,CheckForConflicts,0,1,2
Regalo.Core.EventSourcing,IDelayedWriteEventStore,Flush,0,1,0
Regalo.Core.EventSourcing,IEventStore,Add,0,1,2
Regalo.Core.EventSourcing,IEventStore,Update,0,1,2
Regalo.Core.EventSourcing,IEventStore,Load,0,1,1
Regalo.Core.EventSourcing,IEventStore,Load,0,1,2
Regalo.Core.EventSourcing,IEventStoreWithPreloading,Preload,0,1,1
Regalo.Core.EventSourcing,InMemoryEventStore,Load,3,1,1
Regalo.Core.EventSourcing,InMemoryEventStore,Load,9,3,2
Regalo.Core.EventSourcing,InMemoryEventStore,Add,3,1,2
Regalo.Core.EventSourcing,InMemoryEventStore,Update,4,1,2
Regalo.Core.EventSourcing,InMemoryEventStore,Update,7,2,2
Regalo.Core.EventSourcing,InMemoryEventStore,FindAggregateEventList,8,2,1
Regalo.Core.EventSourcing,InMemoryEventStore,GetAggregateEventList,9,2,1
Regalo.Core.EventSourcing,StrictConcurrencyMonitor,CheckForConflicts,11,4,2
