Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Tac,ActionGroupsModule,C:\repos\taraniselsu_TacExamples\04-ActionGroups\Source\ActionGroupsModule.cs,SimpleAction,The length of the statement  "            Debug.Log("TAC Example -- SimpleAction: group=" + param.group + "' type=" + param.type + "' cooldown=" + param.Cooldown); " is 121.
Long Statement,Tac,ActionGroupsModule,C:\repos\taraniselsu_TacExamples\04-ActionGroups\Source\ActionGroupsModule.cs,LightsAction,The length of the statement  "            ScreenMessages.PostScreenMessage("Lights Action: did you toggle the lights " + mode + "?"' 5.0f' ScreenMessageStyle.UPPER_CENTER); " is 130.
Long Statement,Tac,ActionGroupsModule,C:\repos\taraniselsu_TacExamples\04-ActionGroups\Source\ActionGroupsModule.cs,LightsAction,The length of the statement  "            Debug.Log("TAC Example -- LightsAction: group=" + param.group + "' type=" + param.type + "' cooldown=" + param.Cooldown); " is 121.
