Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,TestStack.White.ScreenObjects,AppWindow,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppWindow.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,TestStack.White.ScreenObjects,AppWindow,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppWindow.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TestStack.White.ScreenObjects.Configuration,RepositoryConfiguration,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Configuration\RepositoryConfiguration.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: RecordFlow' ServiceCallHistoryLocation' UseHistory
Unutilized Abstraction,TestStack.White.ScreenObjects.EntityMapping,Entities<T>,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\EntityMapping\Entities.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TestStack.White.ScreenObjects.EntityMapping,ScreenIgnoreAttribute,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\EntityMapping\Entity.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,TestStack.White.ScreenObjects.EntityMapping,EntityFieldNotFoundException,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\EntityMapping\EntityFieldNotFoundException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TestStack.White.ScreenObjects.Interceptors,ScreenInterceptors,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Interceptors\ScreenInterceptors.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,TestStack.White.ScreenObjects.Interceptors,ScreenInterceptors,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Interceptors\ScreenInterceptors.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,TestStack.White.ScreenObjects.Interceptors,ScreenObjectInterceptor,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Interceptors\ScreenObjectInterceptor.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,TestStack.White.ScreenObjects.Interceptors,WindowInterceptor,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Interceptors\WindowInterceptor.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TestStack.White.ScreenObjects.Services,NullLastServiceCallStatus,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\LastServiceCallStatus.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: WasExecuted' ReturnValue
Unnecessary Abstraction,TestStack.White.ScreenObjects.Services,Service,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\Service.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,TestStack.White.ScreenObjects.Services,WorkSnapshotAttribute,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\WorkSnapshotAttribute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,TestStack.White.ScreenObjects.Sessions,WorkSession,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Sessions\WorkSession.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,TestStack.White.ScreenObjects.Configuration,RepositoryAppXmlConfiguration,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Configuration\RepositoryAppXmlConfiguration.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: instance
Deficient Encapsulation,TestStack.White.ScreenObjects.Configuration,RepositoryAppXmlConfiguration,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Configuration\RepositoryAppXmlConfiguration.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: instance
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreen,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreen.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreen' TestStack.White.ScreenObjects.ScreenRepository
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,ScreenClass,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\ScreenClass.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.ScreenClass' TestStack.White.ScreenObjects.ScreenRepository
Cyclically-dependent Modularization,TestStack.White.ScreenObjects.EntityMapping,Entity,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\EntityMapping\Entity.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.EntityMapping.Entity' TestStack.White.ScreenObjects.EntityMapping.EntityField
Cyclically-dependent Modularization,TestStack.White.ScreenObjects.EntityMapping,NestedEntities,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\EntityMapping\NestedEntities.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.EntityMapping.NestedEntities' TestStack.White.ScreenObjects.EntityMapping.Entity
Cyclically-dependent Modularization,TestStack.White.ScreenObjects.Services,NullServiceExecution,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\NullServiceExecution.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.Services.NullServiceExecution' TestStack.White.ScreenObjects.Services.ServiceExecution
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreen,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreen.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreen' TestStack.White.ScreenObjects.ScreenRepository' TestStack.White.ScreenObjects.RepositoryComponent
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreen,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreen.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreen' TestStack.White.ScreenObjects.ScreenRepository' TestStack.White.ScreenObjects.ScreenClass
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreenComponent,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreenComponent.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreenComponent' TestStack.White.ScreenObjects.ScreenClass' TestStack.White.ScreenObjects.ScreenRepository
Cyclically-dependent Modularization,TestStack.White.ScreenObjects.EntityMapping,EntityField,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\EntityMapping\EntityField.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.EntityMapping.EntityField' TestStack.White.ScreenObjects.EntityMapping.Entity' TestStack.White.ScreenObjects.EntityMapping.NestedEntities
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreen,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreen.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreen' TestStack.White.ScreenObjects.ScreenRepository' TestStack.White.ScreenObjects.ScreenClass' TestStack.White.ScreenObjects.RepositoryComponent
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreenComponent,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreenComponent.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreenComponent' TestStack.White.ScreenObjects.ScreenClass' TestStack.White.ScreenObjects.ScreenRepository' TestStack.White.ScreenObjects.RepositoryComponent
Cyclically-dependent Modularization,TestStack.White.ScreenObjects,AppScreenComponent,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\AppScreenComponent.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TestStack.White.ScreenObjects.AppScreenComponent' TestStack.White.ScreenObjects.ScreenClass' TestStack.White.ScreenObjects.ScreenRepository' TestStack.White.ScreenObjects.AppScreen
Rebellious Hierarchy,TestStack.White.ScreenObjects,NullScreenRepositoryListener,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\ScreenRepositoryListener.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: NewScreen' MessageBox' Disposing' ScreenChanged
Rebellious Hierarchy,TestStack.White.ScreenObjects.Services,NullExecutionHistory,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\NullExecutionHistory.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Add
Rebellious Hierarchy,TestStack.White.ScreenObjects.Services,NullServiceExecution,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\NullServiceExecution.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Invoked' TakeSnapshot' Error' Dispose' RevertToSnapshot
Rebellious Hierarchy,TestStack.White.ScreenObjects.Services,NullWorkEnvironment,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\NullWorkEnvironment.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: RevertToSnapshot' DropSnapshot
Cyclic Hierarchy,TestStack.White.ScreenObjects.Services,ServiceExecution,D:\research\architectureSmells\repos1\TestStack_White\src\TestStack.White.ScreenObjects\Services\ServiceExecution.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: NullServiceExecution
