Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception' Ninject.Extensions.Interception.Attributes,Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute,Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception' Ninject.Extensions.Interception.Registry' Ninject.Extensions.Interception.Activation.Strategies,Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Registry.AdviceRegistry' Ninject.Extensions.Interception.Activation.Strategies.ProxyActivationStrategy,Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Registry.AdviceRegistry' Ninject.Extensions.Interception.Activation.Strategies.ProxyActivationStrategy
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception' Ninject.Extensions.Interception.Advice' Ninject.Extensions.Interception.Registry' Ninject.Extensions.Interception.Activation.Strategies,Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.Registry.AdviceRegistry' Ninject.Extensions.Interception.Activation.Strategies.ProxyActivationStrategy,Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.Registry.AdviceRegistry' Ninject.Extensions.Interception.Activation.Strategies.ProxyActivationStrategy
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Activation.Strategies,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Activation.Strategies' Ninject.Extensions.Interception' Ninject.Extensions.Interception.Attributes' Ninject.Extensions.Interception' Ninject.Extensions.Interception.Registry,Ninject.Extensions.Interception.Activation.Strategies.ProxyActivationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute' Ninject.Extensions.Interception.Registry.AdviceRegistry,Ninject.Extensions.Interception.Activation.Strategies.ProxyActivationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute' Ninject.Extensions.Interception.Registry.AdviceRegistry
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Advice,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Advice' Ninject.Extensions.Interception,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Advice,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Advice' Ninject.Extensions.Interception.Planning.Strategies' Ninject.Extensions.Interception,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Advice,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Advice' Ninject.Extensions.Interception' Ninject.Extensions.Interception.Attributes' Ninject.Extensions.Interception,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Advice,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Advice' Ninject.Extensions.Interception.Planning.Strategies' Ninject.Extensions.Interception' Ninject.Extensions.Interception.Attributes' Ninject.Extensions.Interception,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute,Ninject.Extensions.Interception.Advice.Advice' Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule' Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Attributes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Attributes' Ninject.Extensions.Interception.Planning.Strategies' Ninject.Extensions.Interception,Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute' Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule,Ninject.Extensions.Interception.Attributes.InterceptAttributeBase' Ninject.Extensions.Interception.Attributes.InternalInterceptAttribute' Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule
Cyclic Dependency,Ninject.Extensions.Interception(netstandard2.0),Ninject.Extensions.Interception.Planning.Strategies,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Ninject.Extensions.Interception.Planning.Strategies' Ninject.Extensions.Interception,Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule,Ninject.Extensions.Interception.Planning.Strategies.AutoNotifyInterceptorRegistrationStrategy' Ninject.Extensions.Interception.AutoNotifyPropertyChangedInterceptor<TViewModel>' Ninject.Extensions.Interception.IInvocation' Ninject.Extensions.Interception.InterceptionModule
