Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,SubSonic.Templates,SouthWind,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Category' NorthwindDB' Customer' Shipper' Supplier' Order' Product' OrderDetail' CustomerCustomerDemo' CustomerDemographic' Region' Territory' EmployeeTerritory' Employee]' [CategoriesTable]' [CustomersTable]' [ShippersTable]' [SuppliersTable]' [OrdersTable]' [ProductsTable]' [OrderDetailsTable]' [CustomerCustomerDemoTable]' [CustomerDemographicsTable]' [RegionTable]' [TerritoriesTable]' [EmployeeTerritoriesTable]' [EmployeesTable]. LCC (Lack of Component Cohesion) = 0.52,SouthWind.ShippersTable' SouthWind.SuppliersTable' SouthWind.OrdersTable' SouthWind.ProductsTable' SouthWind.OrderDetailsTable' SouthWind.CustomerCustomerDemoTable' SouthWind.CustomerDemographicsTable' SouthWind.RegionTable' SouthWind.TerritoriesTable' SouthWind.EmployeeTerritoriesTable' SouthWind.EmployeesTable
Feature Concentration,SubSonic.Templates,WestWind,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Category]' [Customer]' [Shipper]' [Supplier]' [Order]' [Product]' [OrderDetail]' [CustomerCustomerDemo]' [CustomerDemographic]' [Region]' [Territory]' [EmployeeTerritory]' [sysdiagram]' [Employee]' [NorthwindDB]' [CategoriesTable]' [CustomersTable]' [ShippersTable]' [SuppliersTable]' [OrdersTable]' [ProductsTable]' [OrderDetailsTable]' [CustomerCustomerDemoTable]' [CustomerDemographicsTable]' [RegionTable]' [TerritoriesTable]' [EmployeeTerritoriesTable]' [EmployeesTable]. LCC (Lack of Component Cohesion) = 1,WestWind.Customer' WestWind.Shipper' WestWind.Supplier' WestWind.Order' WestWind.Product' WestWind.OrderDetail' WestWind.CustomerCustomerDemo' WestWind.CustomerDemographic' WestWind.Region' WestWind.Territory' WestWind.EmployeeTerritory' WestWind.sysdiagram' WestWind.Employee' WestWind.NorthwindDB' WestWind.CategoriesTable' WestWind.CustomersTable' WestWind.ShippersTable' WestWind.SuppliersTable' WestWind.OrdersTable' WestWind.ProductsTable' WestWind.OrderDetailsTable' WestWind.CustomerCustomerDemoTable' WestWind.CustomerDemographicsTable' WestWind.RegionTable' WestWind.TerritoriesTable' WestWind.EmployeeTerritoriesTable' WestWind.EmployeesTable
