Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LoreSoft.Calculator,CalculatorForm,C:\repos\loresoft_Calculator\Source\LoreSoft.Calculator\CalculatorForm.cs,InitializeSettings,The length of the statement  "	replaceCalculatorToolStripMenuItem.Checked = (Application.ExecutablePath.Equals (ImageFileOptions.GetDebugger (CalculatorConstants.WindowsCalculatorName)' StringComparison.OrdinalIgnoreCase)); " is 192.
Empty Catch Block,LoreSoft.Calculator,AboutForm,C:\repos\loresoft_Calculator\Source\LoreSoft.Calculator\AboutForm.cs,AboutForm,The method has an empty catch block.
