Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MainClass,0,1,0,0,1,28,7,0,0,0,1,0
Server,13,11,6,1,5,355,36,0,0,1,5,7
SessionGenaretedEventArgs,1,1,1,0,1,13,1,0,0,0,0,2
URI,2,4,1,0,4,28,4,0,0,0.38,1,5
RequestHandler,3,3,0,0,2,54,15,0,0,0.44,3,1
RESTProcessException,4,2,1,3,2,35,2,0,0,0,0,3
PluginBase,1,2,0,0,2,17,4,2,0,0.5,0,2
PluginInitTypeAttribute,1,1,1,0,1,22,2,0,0,0,1,0
Resource,1,6,1,0,5,36,6,2,1,0.83,1,2
IResource,0,4,1,0,0,21,4,1,0,0,1,0
CollectingResource,1,8,0,0,7,99,23,0,2,0.5,3,1
