Architecture smell,Project,Namespace,Cause,Responsible Classes
God Component,Splat-wpa81,Splat,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,Splat.CompressedBitmapFormat' Splat.RectEdge' Splat.BindingFlags' Splat.LogLevel' Splat.IEnableLogger' Splat.AssemblyFinder' Splat.IBitmap' Splat.BitmapLoader' Splat.ILogger' Splat.ILogManager' Splat.LogManagerMixin' Splat.NullLogger' Splat.DebugLogger
Feature Concentration,Splat-wpa81,Splat,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AssemblyFinder' BitmapLoader' ModeDetector' IBitmapLoader' IModeDetector]' [CompressedBitmapFormat' IBitmap' PlatformBitmapLoader' WriteableBitmapImageBitmap' BitmapImageBitmap' BitmapMixins]' [PointMathExtensions]' [RectEdge' RectangleMathExtensions]' [BindingFlags' ReflectionStubs]' [SizeMathExtensions]' [Locator' IDependencyResolver' IMutableDependencyResolver' DependencyResolverMixins' ModernDependencyResolver' FuncDependencyResolver' ActionDisposable' ILogger' IFullLogger' ILogManager' DefaultLogManager' FuncLogManager' LogManagerMixin' NullLogger' DebugLogger' LogHost' WrappingFullLogger' LocalizableAttribute' LogLevel]' [IEnableLogger]' [MemoizingMRUCache<TParam'TVal>]' [DispatcherMixin]' [ColorExtensions]' [PointExtensions]' [RectExtensions]. LCC (Lack of Component Cohesion) = 0.31,Splat.IEnableLogger' Splat.MemoizingMRUCache<TParam'TVal>' Splat.DispatcherMixin' Splat.ColorExtensions' Splat.PointExtensions' Splat.RectExtensions
Feature Concentration,Splat-wpa81,System.Drawing,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RectangleF' Rectangle' Size' SizeF' PointF' Point]' [Color' ColorType' KnownColor' KnownColors]. LCC (Lack of Component Cohesion) = 0.2,System.Drawing.Color' System.Drawing.ColorType' System.Drawing.KnownColor' System.Drawing.KnownColors
